"city","year","lts","population","avg_distance_m","avg_circuity","avg_dist_change_pct","avg_duration_min","avg_ci_interruptions","pct_ci_route","pct_ci_route_sep","pct_ci_route_paint","pct_ci_route_mixed","pct_ci_route_foot","pct_lts1","pct_lts2","pct_lts3","pct_lts4","total_road_m","total_ci_m","pct_ci_total","pct_lts1_total","pct_lts2_total","pct_lts3_total","pct_lts4_total","ci_type_sep_m","ci_type_paint_m","ci_type_mixed_m","ci_type_foot_m","processing_time_minutes","run_timestamp","found_routes","access_15min_vol"
"Dublin",2016,1,1013988,3637.7,1.7,0,32.99,1.47,14.44,6.38,6.87,0.45,0.74,63.31,0.46,21.66,14.56,3772155.521,136985,3.63,57.22,2.18,23.67,16.93,49604,76124,3603,7654,5.2,"20260302_143007",19885,140383380
"Dublin",2016,2,1013988,3649.34,1.7,0,32.62,1.46,14.61,6.16,7.39,0.45,0.61,61.64,2.63,21.3,14.43,3772155.521,136985,3.63,57.22,2.18,23.67,16.93,49604,76124,3603,7654,5.2,"20260302_143007",19906,147948051
"Dublin",2019,1,1013988,3680.05,1.71,1.16,31.54,1.75,14.48,6.88,6.35,0.47,0.78,69.16,2.9,15.48,12.46,4094194.504,149802,3.66,63.19,5.48,15.89,15.44,54779,80552,7257,7215,5.2,"20260302_143007",19899,154683612
"Dublin",2019,2,1013988,3704.96,1.71,1.52,29.65,1.69,14.29,6.58,6.61,0.51,0.6,64.34,9.9,14.52,11.24,4094194.504,149802,3.66,63.19,5.48,15.89,15.44,54779,80552,7257,7215,5.2,"20260302_143007",19937,184877619
"Dublin",2021,1,1013988,3677.75,1.7,1.1,30.9,1.84,14.92,7.37,5.38,1.02,1.16,72.78,3.08,12.43,11.71,4225213.529,163889,3.88,66.18,5.72,13.34,14.76,63267,80349,13241,7032,5.2,"20260302_143007",19911,233280607
"Dublin",2021,2,1013988,3702.39,1.71,1.45,28.95,1.84,14.32,6.75,5.68,1.07,0.82,67.93,9.95,11.65,10.47,4225213.529,163889,3.88,66.18,5.72,13.34,14.76,63267,80349,13241,7032,5.2,"20260302_143007",19938,257847297
"Dublin",2024,1,1013988,3685.24,1.7,1.31,29.96,2.47,17.05,9.87,5.04,1.3,0.83,77.94,3.58,7.65,10.83,4300918.759,228585,5.31,69.43,6.84,9.27,14.47,90796,101950,29890,5948,5.2,"20260302_143007",19953,235104600
"Dublin",2024,2,1013988,3686.33,1.69,1.01,28.19,2.6,18.17,9.72,5.65,1.97,0.83,72.92,9.59,7.43,10.06,4300918.759,228585,5.31,69.43,6.84,9.27,14.47,90796,101950,29890,5948,5.2,"20260302_143007",19963,254097181
"Dublin",2026,1,1013988,3668.08,1.69,0.84,29.58,2.5,20.73,14.59,4.31,1.1,0.74,80.21,3.6,5.97,10.22,4428858.4,249542,5.63,70.69,7.17,7.57,14.58,112510,102087,28851,6095,5.2,"20260302_143007",19958,311215192
"Dublin",2026,2,1013988,3651.09,1.68,0.05,27.65,2.63,21.28,13.87,5.09,1.86,0.46,74.22,10.64,5.71,9.42,4428858.4,249542,5.63,70.69,7.17,7.57,14.58,112510,102087,28851,6095,5.2,"20260302_143007",19963,337801659
