"city","year","lts","found_routes","access_15min_vol"
"atlanta",16,1,19863,18765318
"atlanta",18,1,19919,20966916
"atlanta",20,1,19949,22831438
"atlanta",22,1,19963,23868880
"atlanta",24,1,19925,22754207
"atlanta",26,1,19880,25973468
