"city","year","lts","population","avg_distance_m","avg_circuity","avg_dist_change_pct","avg_duration_min","avg_ci_interruptions","pct_ci_route","pct_ci_route_sep","pct_ci_route_paint","pct_ci_route_mixed","pct_ci_route_foot","pct_lts1","pct_lts2","pct_lts3","pct_lts4","total_road_m","total_ci_m","pct_ci_total","pct_lts1_total","pct_lts2_total","pct_lts3_total","pct_lts4_total","ci_type_sep_m","ci_type_paint_m","ci_type_mixed_m","ci_type_foot_m","processing_time_minutes","run_timestamp","found_routes","access_15min_vol"
"Curitiba",2016,1,2291430,3554.36,1.66,0,34.02,0.21,6.21,5.79,0.21,0,0.21,54.97,0.89,13.11,30.89,5958499.97,97151,1.63,46.21,0.76,21.97,31.06,87692,6226,0,3233,4.93,"20260302_142456",19635,26349693
"Curitiba",2016,2,2291430,3562.35,1.66,0,33.59,0.22,6.3,5.76,0.33,0,0.21,54.28,2.15,13.09,30.32,5958499.97,97151,1.63,46.21,0.76,21.97,31.06,87692,6226,0,3233,4.93,"20260302_142456",19646,27027315
"Curitiba",2019,1,2291430,3591.85,1.65,1.05,32.72,0.31,7.73,5.95,1.25,0,0.53,60.13,2.76,14.1,22.93,6326781.198,120651,1.91,49.73,2.08,21.48,26.71,92950,18276,0,9425,4.93,"20260302_142456",19802,26406613
"Curitiba",2019,2,2291430,3621.43,1.66,1.66,31.09,0.38,8.27,5.56,2.09,0,0.62,57.1,8.05,13.7,21.07,6326781.198,120651,1.91,49.73,2.08,21.48,26.71,92950,18276,0,9425,4.93,"20260302_142456",19841,30272133
"Curitiba",2021,1,2291430,3558.78,1.63,0.12,32.04,0.46,8.66,7.47,0.58,0,0.61,61.09,3.13,13.14,22.59,6344853.304,137628,2.17,50.27,2.74,20.21,26.78,104217,18053,0,15358,4.93,"20260302_142456",19836,29099828
"Curitiba",2021,2,2291430,3612,1.64,1.39,29.92,0.56,10.06,7.06,2.38,0,0.62,56.79,11.1,12.27,19.8,6344853.304,137628,2.17,50.27,2.74,20.21,26.78,104217,18053,0,15358,4.93,"20260302_142456",19904,34459617
"Curitiba",2024,1,2291430,3625.23,1.66,1.99,30.81,0.58,16.23,14.9,0.13,0.67,0.53,67.75,6.04,9.22,16.98,7095326.681,172168,2.43,52.89,7.39,16.78,22.94,130406,11517,17396,12850,4.93,"20260302_142456",19831,30417804
"Curitiba",2024,2,2291430,3666.49,1.66,2.92,27.5,0.66,15.92,12.34,0.93,2.15,0.5,59,18.34,8.44,14.21,7095326.681,172168,2.43,52.89,7.39,16.78,22.94,130406,11517,17396,12850,4.93,"20260302_142456",19923,38487308
"Curitiba",2026,1,2291430,3627.43,1.65,2.06,30.55,0.6,18.85,17.37,0.15,0.81,0.52,68.47,6,8.96,16.56,7079155.842,189369,2.68,52.91,7.44,16.51,23.13,145599,12282,19162,12326,4.93,"20260302_142456",19850,29888452
"Curitiba",2026,2,2291430,3653.96,1.66,2.57,27.27,0.7,18.17,14.46,0.89,2.33,0.49,59.26,18.52,8.23,13.98,7079155.842,189369,2.68,52.91,7.44,16.51,23.13,145599,12282,19162,12326,4.93,"20260302_142456",19927,38064210
