"city","year","lts","population","avg_distance_m","avg_circuity","avg_dist_change_pct","avg_duration_min","avg_ci_interruptions","pct_ci_route","pct_ci_route_sep","pct_ci_route_paint","pct_ci_route_mixed","pct_ci_route_foot","pct_lts1","pct_lts2","pct_lts3","pct_lts4","total_road_m","total_ci_m","pct_ci_total","pct_lts1_total","pct_lts2_total","pct_lts3_total","pct_lts4_total","ci_type_sep_m","ci_type_paint_m","ci_type_mixed_m","ci_type_foot_m","processing_time_minutes","run_timestamp","found_routes","access_15min_vol"
"Seattle",2016,1,1821685,3607.64,1.71,0,22.54,1.32,60.08,10.21,23.46,25.8,0.61,36.41,8.53,28.61,26.43,3968229.911,232604,5.86,53.96,5.56,18.42,22.07,49342,73651,97067,12545,4.3,"20260303_135148",20000,41137180
"Seattle",2016,2,1821685,3599.93,1.71,0,21.95,1.37,57.24,9.92,21.99,24.75,0.58,36.79,10.55,27.25,25.39,3968229.911,232604,5.86,53.96,5.56,18.42,22.07,49342,73651,97067,12545,4.3,"20260303_135148",20000,43177789
"Seattle",2019,1,1821685,3560.44,1.69,-1.31,21.41,1.59,57.93,10.79,21.02,25.4,0.72,43.17,6.58,23.53,26.71,4557913.973,252300,5.54,62.16,5.49,14.44,17.91,54396,72968,110194,14741,4.3,"20260303_135148",20000,42419573
"Seattle",2019,2,1821685,3548.04,1.68,-1.44,20.77,1.63,55.59,10.46,19.6,24.94,0.59,42.8,9.07,22.3,25.81,4557913.973,252300,5.54,62.16,5.49,14.44,17.91,54396,72968,110194,14741,4.3,"20260303_135148",20000,44777028
"Seattle",2021,1,1821685,3512.74,1.66,-2.63,20.96,1.78,56.79,16.47,17.58,22.08,0.66,50.85,13.39,11,24.75,4656005.411,279331,6,66.33,6.43,11.65,15.59,65438,72747,126526,14619,4.3,"20260303_135148",20000,44824754
"Seattle",2021,2,1821685,3484.93,1.65,-3.19,20.18,1.89,51.31,15.67,15.75,19.25,0.64,50.14,17.47,10.17,22.21,4656005.411,279331,6,66.33,6.43,11.65,15.59,65438,72747,126526,14619,4.3,"20260303_135148",20000,49062137
"Seattle",2024,1,1821685,3525.29,1.67,-2.28,21.34,1.99,60.08,21.88,15.27,21.96,0.99,56.68,19.8,2.05,21.46,4703395.466,306157,6.51,68.95,14.71,1.48,14.86,79175,66731,142559,17691,4.3,"20260303_135148",20000,44915608
"Seattle",2024,2,1821685,3444.85,1.63,-4.31,19.32,2.25,51.26,19.22,13.54,17.44,1.06,50.86,29.27,1.98,17.88,4703395.466,306157,6.51,68.95,14.71,1.48,14.86,79175,66731,142559,17691,4.3,"20260303_135148",20000,51172059
"Seattle",2026,1,1821685,3470.05,1.64,-3.81,20.86,1.97,60.86,28.88,10.13,20.34,1.51,61.26,17.34,1.06,20.34,4678277.763,327332,7,71.81,13.03,1.15,14,100320,59072,147761,20179,4.3,"20260303_135148",19973,46182953
"Seattle",2026,2,1821685,3405.71,1.61,-5.4,19.18,2.26,52.64,25.36,9.14,16.79,1.36,55.09,26.56,0.98,17.37,4678277.763,327332,7,71.81,13.03,1.15,14,100320,59072,147761,20179,4.3,"20260303_135148",19973,51642943
