"city","year","lts","population","avg_distance_m","avg_circuity","avg_dist_change_pct","avg_duration_min","avg_ci_interruptions","pct_ci_route","pct_ci_route_sep","pct_ci_route_paint","pct_ci_route_mixed","pct_ci_route_foot","pct_lts1","pct_lts2","pct_lts3","pct_lts4","pct_lts1_alternative","pct_lts2_alternative","pct_lts3_alternative","pct_lts4_alternative","total_road_m","total_ci_m","pct_ci_total","pct_lts1_total","pct_lts2_total","pct_lts3_total","pct_lts4_total","ci_type_sep_m","ci_type_paint_m","ci_type_mixed_m","ci_type_foot_m","processing_time_minutes","run_timestamp","found_routes","access_15min_vol"
"Bratislava",2016,1,398712,3810.14,1.76,0,26.91,1.63,22.08,13.46,1.01,1.79,5.81,82.54,2.21,5.64,9.58,86.87,1.14,4.51,7.46,3446807.735,89993,2.61,55.08,2.14,7.98,34.79,52677,5218,5710,26389,28.76,"20260328_043434",19976,24184031
"Bratislava",2018,1,398712,3769.62,1.74,-1.06,26.75,1.76,22.56,12.53,1.41,2.15,6.47,83.2,2.39,5.5,8.89,87.44,1.21,4.5,6.83,3617662.331,93489,2.58,55.24,1.82,7.89,35.04,53022,5926,6057,28484,28.76,"20260328_043434",19996,24749264
"Bratislava",2020,1,398712,3744.92,1.73,-1.71,26.58,1.9,23.44,13.63,1.39,2.17,6.24,83.44,2.25,5.37,8.92,87.52,1.14,4.3,7.02,3720295.369,87733,2.36,56.39,1.86,7.8,33.95,47784,6670,7939,25339,28.76,"20260328_043434",19996,24603205
"Bratislava",2022,1,398712,3719.49,1.71,-2.38,25.99,2.1,26.79,16.97,2.13,2.42,5.27,83.66,3.19,4.78,8.36,88.58,1.45,3.4,6.56,3990771.507,105344,2.64,57.57,2.23,6.24,33.95,60463,10216,9606,25058,28.76,"20260328_043434",20000,25735571
"Bratislava",2024,1,398712,3698.81,1.71,-2.92,25.6,2.36,30.07,17.99,3.91,2.31,5.86,83.3,2.98,4.82,8.89,89.59,0.99,3.28,6.13,4107172.493,122258,2.98,58.79,2.05,5.92,33.24,66722,15741,11247,28549,28.76,"20260328_043434",19988,27159995
"Bratislava",2026,1,398712,3685.68,1.7,-3.27,24.5,2.36,32.38,20.35,4.29,2.13,5.62,85.95,2.69,3.77,7.58,92.21,0.68,2.06,5.04,4235486.881,148142,3.5,61.81,1.99,4.49,31.7,79881,20037,11302,36922,28.76,"20260328_043434",20000,28902900
