"city","year","lts","population","avg_distance_m","avg_circuity","avg_dist_change_pct","avg_duration_min","avg_ci_interruptions","pct_ci_route","pct_ci_route_sep","pct_ci_route_paint","pct_ci_route_mixed","pct_ci_route_foot","pct_lts1","pct_lts2","pct_lts3","pct_lts4","total_road_m","total_ci_m","pct_ci_total","pct_lts1_total","pct_lts2_total","pct_lts3_total","pct_lts4_total","ci_type_sep_m","ci_type_paint_m","ci_type_mixed_m","ci_type_foot_m","processing_time_minutes","run_timestamp","found_routes","access_15min_vol"
"Bologna",2016,1,429695,4003.92,1.81,0,33.9,1.84,27.59,23.65,0.36,0.11,3.46,67.3,0.66,20.24,11.7,3288425.756,159003,4.84,43.05,1.11,30.94,24.91,124778,2898,1557,29771,5.48,"20260302_140031",19662,131318417
"Bologna",2016,2,429695,4015.49,1.81,0,33.4,1.83,27.67,23.41,0.7,0.11,3.45,65.5,3.2,19.88,11.33,3288425.756,159003,4.84,43.05,1.11,30.94,24.91,124778,2898,1557,29771,5.48,"20260302_140031",19670,141713917
"Bologna",2019,1,429695,3992.99,1.8,-0.27,33.64,1.97,28.64,24.5,0.2,0.01,3.92,68.99,0.99,18.67,11.3,3509278.694,170820,4.87,45.84,1.67,28.4,24.09,133988,2672,470,33689,5.48,"20260302_140031",19715,140054019
"Bologna",2019,2,429695,3989.29,1.79,-0.65,32.92,1.9,27.99,23.81,0.4,0.01,3.78,66.29,4.42,18.38,10.84,3509278.694,170820,4.87,45.84,1.67,28.4,24.09,133988,2672,470,33689,5.48,"20260302_140031",19728,150089236
"Bologna",2021,1,429695,3982.68,1.79,-0.53,32.14,2.78,36.48,30.03,1.92,0.68,3.85,72.82,1.48,16.44,9.24,3876790.196,255583,6.59,50.2,2.36,25.27,22.16,196527,20733,6516,31806,5.48,"20260302_140031",19750,154642568
"Bologna",2021,2,429695,3958.25,1.78,-1.43,31.17,2.66,36.82,29.66,2.1,1.81,3.25,68.84,6.07,16.1,8.97,3876790.196,255583,6.59,50.2,2.36,25.27,22.16,196527,20733,6516,31806,5.48,"20260302_140031",19754,168712089
"Bologna",2024,1,429695,4024.46,1.79,0.51,32.74,2.91,46.57,36.65,4.97,1.3,3.65,74.48,5.65,10.48,9.37,4127040.356,306070,7.42,53.31,6.59,17.16,22.94,203358,65262,11245,26205,5.48,"20260302_140031",19937,162064427
"Bologna",2024,2,429695,3975.55,1.77,-0.99,29.58,2.82,45.96,33.19,7.31,2.44,3.02,65.04,16.36,9.98,8.62,4127040.356,306070,7.42,53.31,6.59,17.16,22.94,203358,65262,11245,26205,5.48,"20260302_140031",19972,211622642
"Bologna",2026,1,429695,4009.8,1.78,0.15,32.77,2.9,47.01,35.75,5.63,1.3,4.32,75.47,5.63,10.07,8.82,4173306.988,323785,7.76,54.68,7.46,15.9,21.96,206311,75912,13940,27621,5.48,"20260302_140031",19955,155485012
"Bologna",2026,2,429695,3954.33,1.76,-1.52,29.3,2.81,46.82,31.17,9.35,2.96,3.35,63.73,18.8,9.54,7.92,4173306.988,323785,7.76,54.68,7.46,15.9,21.96,206311,75912,13940,27621,5.48,"20260302_140031",19978,206230432
