"from_id","to_id","dist_2016","dist_2021","dist_2026","diff_1621","diff_2126","diff_1626","change_pct"
"1","1",916,965,694,49,-271,-222,-0.24235807860262
"2","2",2351,2514,2871,163,357,520,0.221182475542322
"3","3",3926,2709,2874,-1217,165,-1052,-0.267957208354559
"4","4",10075,8943,9849,-1132,906,-226,-0.0224317617866005
"5","5",4466,4273,4201,-193,-72,-265,-0.0593372145096283
"6","6",4774,3943,3912,-831,-31,-862,-0.180561374109761
"7","7",6521,6078,5922,-443,-156,-599,-0.0918570771354087
"8","8",3544,2843,2779,-701,-64,-765,-0.215857787810384
"9","9",5383,4926,5334,-457,408,-49,-0.00910273081924577
"10","10",7452,6824,8116,-628,1292,664,0.0891035963499732
"11","11",4645,4254,3891,-391,-363,-754,-0.16232508073197
"12","12",3172,3409,3041,237,-368,-131,-0.0412988650693569
"13","13",5573,5588,5595,15,7,22,0.00394760452180154
"14","14",1566,1563,1451,-3,-112,-115,-0.0734355044699872
"15","15",3384,2742,2855,-642,113,-529,-0.156323877068558
"16","16",9060,9590,8952,530,-638,-108,-0.0119205298013245
"17","17",8097,5652,4934,-2445,-718,-3163,-0.390638508089416
"18","18",3152,2650,3045,-502,395,-107,-0.0339467005076142
"19","19",10755,9753,9021,-1002,-732,-1734,-0.161227336122734
"20","20",10170,9096,8723,-1074,-373,-1447,-0.14228121927237
"21","21",6604,6187,5931,-417,-256,-673,-0.1019079345851
"22","22",4901,4639,4378,-262,-261,-523,-0.106712915731483
"23","23",9641,9311,7968,-330,-1343,-1673,-0.173529716834353
"24","24",2810,2681,2899,-129,218,89,0.0316725978647687
"25","25",7684,6937,7048,-747,111,-636,-0.0827693909422176
"26","26",9617,11864,10919,2247,-945,1302,0.135385255277113
"27","27",5238,5170,5776,-68,606,538,0.102710958381061
"28","28",10955,9982,9079,-973,-903,-1876,-0.171246006389776
"29","29",5795,5770,5783,-25,13,-12,-0.00207075064710958
"30","30",6138,4679,4658,-1459,-21,-1480,-0.241120886282177
"31","31",5704,5154,4775,-550,-379,-929,-0.162868162692847
"32","32",5713,5742,5339,29,-403,-374,-0.0654647295641519
"33","33",7455,6688,6810,-767,122,-645,-0.0865191146881288
"34","34",5440,5372,5331,-68,-41,-109,-0.0200367647058824
"35","35",7771,7554,6888,-217,-666,-883,-0.113627589756788
"36","36",7304,7252,7038,-52,-214,-266,-0.0364184008762322
"37","37",5803,5323,5050,-480,-273,-753,-0.129760468723074
"38","38",7474,7898,6622,424,-1276,-852,-0.113995183302114
"39","39",13219,11867,11924,-1352,57,-1295,-0.0979650503063772
"40","40",3273,3297,3308,24,11,35,0.0106935533150015
"41","41",13641,14128,13236,487,-892,-405,-0.0296899054321531
"42","42",12047,11826,11767,-221,-59,-280,-0.0232423009877978
"43","43",5877,5669,4562,-208,-1107,-1315,-0.223753615790369
"44","44",8844,8059,7696,-785,-363,-1148,-0.129805517865219
"45","45",3659,3232,2904,-427,-328,-755,-0.206340530199508
"46","46",6285,5664,5588,-621,-76,-697,-0.110898965791567
"47","47",10515,11193,11099,678,-94,584,0.0555397051830718
"48","48",6463,5729,5457,-734,-272,-1006,-0.155655268451184
"49","49",11834,11035,10344,-799,-691,-1490,-0.125908399526787
"50","50",7231,7008,6985,-223,-23,-246,-0.034020190844973
"51","51",3291,3378,3097,87,-281,-194,-0.0589486478274081
"52","52",11098,8757,9639,-2341,882,-1459,-0.131465128852045
"53","53",13966,16493,13873,2527,-2620,-93,-0.00665902907060003
"54","54",5943,5427,4922,-516,-505,-1021,-0.171798754837624
"55","55",4591,4777,4614,186,-163,23,0.00500980178610325
"56","56",5302,5302,5056,0,-246,-246,-0.046397585816673
"57","57",3377,2884,2865,-493,-19,-512,-0.151613858454249
"58","58",3038,3031,3138,-7,107,100,0.032916392363397
"59","59",8251,8902,7959,651,-943,-292,-0.0353896497394255
"60","60",13534,11820,11765,-1714,-55,-1769,-0.130707846904093
"61","61",3753,3738,3510,-15,-228,-243,-0.0647482014388489
"62","62",13550,12620,11867,-930,-753,-1683,-0.124206642066421
"63","63",7202,7210,7255,8,45,53,0.00735906692585393
"64","64",9368,8736,7149,-632,-1587,-2219,-0.236870196413322
"65","65",2727,2526,2588,-201,62,-139,-0.050971763843051
"66","66",4628,5179,3834,551,-1345,-794,-0.171564390665514
"67","67",3898,4089,4099,191,10,201,0.051564905079528
"68","68",6970,6434,5734,-536,-700,-1236,-0.177331420373027
"69","69",6320,6169,5941,-151,-228,-379,-0.0599683544303797
"70","70",3003,2751,3277,-252,526,274,0.0912420912420912
"71","71",7443,7724,7627,281,-97,184,0.0247212145640199
"72","72",2296,2260,2151,-36,-109,-145,-0.0631533101045296
"73","73",6526,7026,6229,500,-797,-297,-0.0455102666258045
"74","74",4903,4223,4254,-680,31,-649,-0.132367937997145
"75","75",7146,7224,7210,78,-14,64,0.00895605933389309
"76","76",3779,2313,2615,-1466,302,-1164,-0.308017994178354
"77","77",8570,8300,8348,-270,48,-222,-0.025904317386231
"78","78",15992,14371,13832,-1621,-539,-2160,-0.135067533766883
"79","79",1666,1219,1417,-447,198,-249,-0.149459783913565
"80","80",9338,10852,11712,1514,860,2374,0.254230027843221
"81","81",6366,4800,5018,-1566,218,-1348,-0.211749921457744
"82","82",6127,5299,5270,-828,-29,-857,-0.139872694630325
"83","83",5193,4793,4694,-400,-99,-499,-0.0960908915848257
"84","84",3999,3732,3543,-267,-189,-456,-0.114028507126782
"85","85",5173,4671,4861,-502,190,-312,-0.0603131645080224
"86","86",5447,5453,5542,6,89,95,0.0174407930971177
"87","87",9455,7523,7544,-1932,21,-1911,-0.20211528291909
"88","88",5033,4335,4315,-698,-20,-718,-0.142658454202265
"89","89",1387,1167,1196,-220,29,-191,-0.137707281903389
"90","90",12041,11245,11706,-796,461,-335,-0.027821609500872
"91","91",6041,4885,4802,-1156,-83,-1239,-0.205098493626883
"92","92",3993,3453,3597,-540,144,-396,-0.0991735537190083
"93","93",16243,12695,12937,-3548,242,-3306,-0.20353382995752
"94","94",5912,5991,5914,79,-77,2,0.0003382949932341
"95","95",3744,3421,3637,-323,216,-107,-0.0285790598290598
"96","96",11505,10633,9558,-872,-1075,-1947,-0.169230769230769
"97","97",12791,12294,11844,-497,-450,-947,-0.0740364318661559
"98","98",8888,7864,8064,-1024,200,-824,-0.0927092709270927
"99","99",6062,5681,5785,-381,104,-277,-0.0456944902672385
"100","100",913,913,895,0,-18,-18,-0.0197152245345016
"101","101",7019,7704,7183,685,-521,164,0.0233651517310158
"102","102",12144,13480,12802,1336,-678,658,0.0541831357048748
"103","103",8467,7285,6929,-1182,-356,-1538,-0.181646391874336
"104","104",4951,4725,5153,-226,428,202,0.0407998384164815
"105","105",6484,6089,6009,-395,-80,-475,-0.0732572486119679
"106","106",3924,3020,2941,-904,-79,-983,-0.250509683995923
"107","107",3512,3625,3667,113,42,155,0.0441343963553531
"108","108",4367,2540,2312,-1827,-228,-2055,-0.470574765285093
"109","109",9734,11550,10526,1816,-1024,792,0.0813642901171153
"110","110",6507,5619,5598,-888,-21,-909,-0.13969571230982
"111","111",8760,8112,7753,-648,-359,-1007,-0.114954337899543
"112","112",6061,4928,4877,-1133,-51,-1184,-0.195347302425342
"113","113",11891,10344,10365,-1547,21,-1526,-0.128332352199142
"114","114",9314,9288,8661,-26,-627,-653,-0.070109512561735
