"city","year","lts","population","avg_distance_m","avg_circuity","avg_dist_change_pct","avg_duration_min","avg_ci_interruptions","pct_ci_route","pct_ci_route_sep","pct_ci_route_paint","pct_ci_route_mixed","pct_ci_route_foot","pct_lts1","pct_lts2","pct_lts3","pct_lts4","total_road_m","total_ci_m","pct_ci_total","pct_lts1_total","pct_lts2_total","pct_lts3_total","pct_lts4_total","ci_type_sep_m","ci_type_paint_m","ci_type_mixed_m","ci_type_foot_m","processing_time_minutes","run_timestamp","found_routes","access_15min_vol"
"Gent",2016,1,337915,3547.06,1.76,0,21.82,1.68,49.08,37.85,10.02,0.12,1.1,59.18,4.51,15.8,20.5,3615649.71,267490,7.4,50.43,3.85,15.86,29.86,194218,60913,473,11886,3.37,"20260303_120435",19818,32954578
"Gent",2016,2,337915,3497.79,1.73,0,21.14,1.66,45.92,35.47,9.43,0.1,0.91,56.16,9.44,14.99,19.39,3615649.71,267490,7.4,50.43,3.85,15.86,29.86,194218,60913,473,11886,3.37,"20260303_120435",19818,37161398
"Gent",2019,1,337915,3448.66,1.71,-2.77,20.18,1.83,54.79,37.5,12.36,1.85,3.08,56.06,4.87,17.27,21.78,3814780.623,312241,8.19,53.43,4.19,15.49,26.88,204359,73290,7356,27235,3.37,"20260303_120435",19953,38053499
"Gent",2019,2,337915,3393.23,1.68,-2.99,19.43,1.85,51.38,35.65,11.34,1.76,2.63,52.75,10.36,16.6,20.28,3814780.623,312241,8.19,53.43,4.19,15.49,26.88,204359,73290,7356,27235,3.37,"20260303_120435",19953,42734996
"Gent",2021,1,337915,3386.69,1.67,-4.52,19.59,2.03,56.04,37.95,11.59,3.09,3.41,58.27,5.59,15.76,20.36,3913489.013,341974,8.74,55.59,4.75,14.8,24.86,229267,70415,12121,30171,3.37,"20260303_120435",19953,40107444
"Gent",2021,2,337915,3330.52,1.65,-4.78,18.91,2.04,53.03,35.89,10.69,3.18,3.27,54.52,11.2,15.21,19.05,3913489.013,341974,8.74,55.59,4.75,14.8,24.86,229267,70415,12121,30171,3.37,"20260303_120435",19953,44956084
"Gent",2024,1,337915,3313.49,1.63,-6.58,18.87,2.02,57.31,39.4,10.37,4.24,3.31,62.2,7.72,12.57,17.49,4198062.645,376287,8.96,60.92,6.39,11.69,21,256584,65939,16748,37017,3.37,"20260303_120435",19991,41834032
"Gent",2024,2,337915,3260.53,1.6,-6.78,18.16,2.07,54.04,37.37,9.54,4.26,2.86,59.12,12.75,12.08,16.05,4198062.645,376287,8.96,60.92,6.39,11.69,21,256584,65939,16748,37017,3.37,"20260303_120435",19991,46315857
"Gent",2026,1,337915,3305.33,1.63,-6.81,18.88,2.1,56.96,40.48,9.43,3.92,3.13,65.36,7.99,11.39,15.25,4236381.803,395634,9.34,63.11,6.85,11.04,19,273891,62775,20029,38939,3.37,"20260303_120435",19991,42113093
"Gent",2026,2,337915,3253.28,1.6,-6.99,18.14,2.15,54.14,38.16,8.91,4.15,2.93,61.8,13.13,10.95,14.11,4236381.803,395634,9.34,63.11,6.85,11.04,19,273891,62775,20029,38939,3.37,"20260303_120435",19991,46404973
