"city","year","lts","population","avg_distance_m","avg_circuity","avg_dist_change_pct","avg_duration_min","avg_ci_interruptions","pct_ci_route","pct_ci_route_sep","pct_ci_route_paint","pct_ci_route_mixed","pct_ci_route_foot","pct_lts1","pct_lts2","pct_lts3","pct_lts4","pct_lts1_alternative","pct_lts2_alternative","pct_lts3_alternative","pct_lts4_alternative","total_road_m","total_ci_m","pct_ci_total","pct_lts1_total","pct_lts2_total","pct_lts3_total","pct_lts4_total","ci_type_sep_m","ci_type_paint_m","ci_type_mixed_m","ci_type_foot_m","processing_time_minutes","run_timestamp","found_routes","access_15min_vol"
"Puebla",2016,1,1793550,4316.15,1.89,0,35.17,0.01,0.99,0.84,0.05,0,0.1,70.32,0.17,6.64,22.77,70.73,0.14,6.64,22.39,7745711.274,22018,0.28,70.86,0.27,8.38,20.49,13285,805,51,7878,23.66,"20260330_171410",19774,8492270
"Puebla",2018,1,1793550,4287.82,1.87,-0.66,35.48,0.03,2.54,1.53,0.59,0,0.42,68.19,0.28,6.81,24.67,69.36,0.25,6.73,23.62,8186565.747,43323,0.53,67.11,0.51,9.39,22.99,32713,5462,51,5097,23.66,"20260330_171410",19834,8209948
"Puebla",2020,1,1793550,4337.04,1.87,0.48,33.48,0.23,6.28,3.01,2.33,0,0.93,70.9,0.87,7.9,20.29,74.1,0.57,7.26,18.04,9031617.169,64293,0.71,65.88,0.68,12.18,21.25,39296,17054,69,7874,23.66,"20260330_171410",19887,8859645
"Puebla",2022,1,1793550,4123.49,1.74,-4.46,30.58,0.38,13.14,11.51,1.4,0,0.23,73.6,5.73,3.55,17.13,79,4.64,3.3,13.06,10786160.193,152769,1.42,69.84,6.96,5.95,17.25,127128,19292,50,6300,23.66,"20260330_171410",19720,11043677
"Puebla",2024,1,1793550,4108.62,1.73,-4.81,30.39,0.38,13.42,11.85,1.28,0,0.29,73.77,5.57,3.53,17.14,79.16,4.53,3.29,13.03,10687849.451,148723,1.39,68.92,6.94,5.94,18.19,124240,18048,50,6385,23.66,"20260330_171410",19784,11056334
"Puebla",2026,1,1793550,4102.71,1.73,-4.95,30.48,0.38,13.3,11.67,1.32,0,0.3,73.54,5.58,3.51,17.37,78.89,4.59,3.24,13.27,10702278.03,147716,1.38,69.03,6.9,5.92,18.16,123238,18048,50,6379,23.66,"20260330_171410",19771,10966491
