"from_id","to_id","dist_2016","dist_2021","dist_2026","diff_1621","diff_2126","diff_1626","change_pct"
"1","1",12165,13646,12835,1481,-811,670,0.0550760378133991
"2","2",8392,7765,8359,-627,594,-33,-0.00393231649189704
"3","3",9507,11300,10908,1793,-392,1401,0.147365099400442
"4","4",15976,14832,13606,-1144,-1226,-2370,-0.148347521281923
"6","6",3696,3723,3411,27,-312,-285,-0.0771103896103896
"7","7",3204,3248,3292,44,44,88,0.0274656679151061
"8","8",3641,3988,4271,347,283,630,0.173029387530898
"9","9",13447,12709,13133,-738,424,-314,-0.0233509332936715
"10","10",3540,3338,3338,-202,0,-202,-0.0570621468926554
"11","11",8562,8615,8694,53,79,132,0.01541695865452
"15","15",19169,15051,14446,-4118,-605,-4723,-0.24638739631697
"17","17",13352,11904,11163,-1448,-741,-2189,-0.163945476333134
"18","18",9309,7914,8154,-1395,240,-1155,-0.124073477280052
"19","19",13699,14000,13369,301,-631,-330,-0.0240893495875611
"20","20",3320,3202,3221,-118,19,-99,-0.0298192771084337
"21","21",6330,5811,5673,-519,-138,-657,-0.103791469194313
"23","23",10205,9239,8776,-966,-463,-1429,-0.140029397354238
"24","24",12847,15035,14238,2188,-797,1391,0.108274305285281
"25","25",17096,14783,14314,-2313,-469,-2782,-0.16272812353767
"26","26",16237,15665,13171,-572,-2494,-3066,-0.188827985465295
"28","28",9104,9156,8655,52,-501,-449,-0.0493189806678383
"29","29",8335,8388,8208,53,-180,-127,-0.0152369526094781
"30","30",7393,7191,6988,-202,-203,-405,-0.0547815501149736
"31","31",6671,6352,6496,-319,144,-175,-0.0262329485834208
"34","34",4218,4093,4218,-125,125,0,0
"35","35",1624,1381,1489,-243,108,-135,-0.083128078817734
"36","36",6268,6334,6620,66,286,352,0.0561582641991066
"38","38",6047,5137,5160,-910,23,-887,-0.146684306267571
"39","39",11861,12775,12814,914,39,953,0.0803473568839052
"40","40",7706,7094,6454,-612,-640,-1252,-0.162470801972489
"41","41",9295,10150,9724,855,-426,429,0.0461538461538462
"44","44",3450,3587,3403,137,-184,-47,-0.0136231884057971
"46","46",4777,4363,4675,-414,312,-102,-0.0213523131672598
"47","47",1803,1962,2151,159,189,348,0.193011647254576
"49","49",19807,16261,15013,-3546,-1248,-4794,-0.242035643964255
"50","50",1801,2027,2231,226,204,430,0.238756246529706
"51","51",11020,12276,11973,1256,-303,953,0.0864791288566243
"53","53",13621,12607,12465,-1014,-142,-1156,-0.0848689523529844
"54","54",5123,5339,5194,216,-145,71,0.0138590669529573
"55","55",6781,6713,6602,-68,-111,-179,-0.0263972865359092
"56","56",6589,5922,5687,-667,-235,-902,-0.136894824707846
"58","58",7796,6524,6864,-1272,340,-932,-0.119548486403284
"59","59",3418,3372,3032,-46,-340,-386,-0.112931538911644
"60","60",4463,4340,4223,-123,-117,-240,-0.053775487340354
"61","61",13776,13030,12744,-746,-286,-1032,-0.0749128919860627
"65","65",7841,8575,8301,734,-274,460,0.0586659864813162
"67","67",4853,5370,4730,517,-640,-123,-0.0253451473315475
"68","68",9764,8288,8651,-1476,363,-1113,-0.113990167963949
"69","69",1743,1499,1502,-244,3,-241,-0.138267355134825
"71","71",5716,5404,5856,-312,452,140,0.0244926522043387
"72","72",10908,10430,10007,-478,-423,-901,-0.0825999266593326
"73","73",243,243,210,0,-33,-33,-0.135802469135802
"74","74",5871,5116,5136,-755,20,-735,-0.125191619826265
"75","75",12891,12752,11861,-139,-891,-1030,-0.0799007059188581
"78","78",10984,10892,11634,-92,742,650,0.0591769847050255
"80","80",7979,8154,7461,175,-693,-518,-0.0649204160922421
"81","81",8193,8101,8077,-92,-24,-116,-0.0141584279262785
"83","83",4126,4304,4422,178,118,296,0.0717401841977702
"84","84",10180,11473,10476,1293,-997,296,0.0290766208251473
"85","85",8005,7685,7571,-320,-114,-434,-0.0542161149281699
"86","86",18787,14199,13971,-4588,-228,-4816,-0.256347474317347
"88","88",3217,2818,2875,-399,57,-342,-0.10631022691949
"89","89",12426,12927,12831,501,-96,405,0.0325929502655722
"90","90",6780,6358,6640,-422,282,-140,-0.0206489675516224
"91","91",4121,3266,3135,-855,-131,-986,-0.239262314972094
"92","92",12740,11552,11075,-1188,-477,-1665,-0.130690737833595
"93","93",19692,14367,14576,-5325,209,-5116,-0.2598009343896
"94","94",3624,3704,3607,80,-97,-17,-0.00469094922737307
"96","96",3150,3274,2691,124,-583,-459,-0.145714285714286
"97","97",8136,6314,6373,-1822,59,-1763,-0.216691248770895
"98","98",893,891,890,-2,-1,-3,-0.00335946248600224
"100","100",2661,1907,1898,-754,-9,-763,-0.28673431040962
"103","103",9162,9060,9022,-102,-38,-140,-0.015280506439642
"105","105",13685,13424,13373,-261,-51,-312,-0.0227986846912678
"106","106",11642,10645,11880,-997,1235,238,0.0204432228139495
"108","108",10794,11875,11578,1081,-297,784,0.072632944228275
"109","109",8878,7632,8007,-1246,375,-871,-0.0981076819103402
"110","110",10051,10499,9114,448,-1385,-937,-0.0932245547706696
"111","111",6726,6858,7550,132,692,824,0.122509663990485
"112","112",9927,7355,6923,-2572,-432,-3004,-0.302609046036063
"113","113",11244,9295,10875,-1949,1580,-369,-0.0328175026680896
"114","114",13505,12894,13299,-611,405,-206,-0.0152536097741577
"115","115",4957,4870,4840,-87,-30,-117,-0.0236029856768207
"116","116",13479,11974,11897,-1505,-77,-1582,-0.117367757252022
"117","117",7713,7558,7920,-155,362,207,0.0268378063010502
"119","119",7586,7995,7915,409,-80,329,0.0433693646190351
"120","120",8476,8335,8003,-141,-332,-473,-0.0558046248230297
"121","121",13472,14206,12022,734,-2184,-1450,-0.107630641330166
"122","122",10598,11684,11301,1086,-383,703,0.0663332704283827
"123","123",6837,6534,6732,-303,198,-105,-0.0153576129881527
"124","124",1717,2687,2185,970,-502,468,0.27256843331392
"125","125",10850,10532,10705,-318,173,-145,-0.0133640552995392
"126","126",2895,3045,3420,150,375,525,0.181347150259067
"129","129",8183,6922,7040,-1261,118,-1143,-0.139679824025419
"130","130",13625,14832,14627,1207,-205,1002,0.0735412844036697
"131","131",16977,16534,12851,-443,-3683,-4126,-0.243034693997762
"132","132",15020,11756,11333,-3264,-423,-3687,-0.245472703062583
"133","133",9890,9112,9722,-778,610,-168,-0.0169868554095046
"134","134",8042,8491,8839,449,348,797,0.0991047003233027
"135","135",9706,9273,8302,-433,-971,-1404,-0.144652792087369
"136","136",12591,10977,11407,-1614,430,-1184,-0.0940354221269161
"138","138",8503,7242,6842,-1261,-400,-1661,-0.195342820181113
"139","139",7256,8617,7207,1361,-1410,-49,-0.00675303197353914
"140","140",7776,8264,7995,488,-269,219,0.0281635802469136
"141","141",10046,10299,10306,253,7,260,0.0258809476408521
"143","143",1645,1675,1743,30,68,98,0.0595744680851064
"144","144",4190,3718,3911,-472,193,-279,-0.0665871121718377
"148","148",6462,6857,7155,395,298,693,0.107242339832869
"149","149",10869,12188,12901,1319,713,2032,0.186953721593523
"150","150",6868,6456,6912,-412,456,44,0.0064065230052417
"151","151",7773,6957,6566,-816,-391,-1207,-0.155281101247909
"152","152",13467,14195,14906,728,711,1439,0.106853790747754
"153","153",21303,16398,16118,-4905,-280,-5185,-0.243392949349857
"155","155",8638,8572,9091,-66,519,453,0.0524426950683028
"156","156",9779,9780,9546,1,-234,-233,-0.0238265671336537
"157","157",4316,4199,4180,-117,-19,-136,-0.0315106580166821
"158","158",2176,2220,2724,44,504,548,0.251838235294118
"159","159",16182,16308,16488,126,180,306,0.0189098998887653
"160","160",5686,5427,5309,-259,-118,-377,-0.0663032008441787
"161","161",5694,5486,5571,-208,85,-123,-0.0216016859852476
"162","162",19385,17724,18035,-1661,311,-1350,-0.0696414753675522
"163","163",11201,10630,10498,-571,-132,-703,-0.0627622533702348
"164","164",5393,4985,5101,-408,116,-292,-0.0541442610791767
"165","165",14928,14436,16275,-492,1839,1347,0.0902331189710611
"166","166",10812,11046,10694,234,-352,-118,-0.010913799482057
"167","167",4562,5275,4904,713,-371,342,0.074967119684349
"168","168",8676,8173,8292,-503,119,-384,-0.0442600276625173
"169","169",18311,17451,17193,-860,-258,-1118,-0.061056195729343
"170","170",1522,1549,1563,27,14,41,0.0269382391590013
"171","171",12092,12747,12761,655,14,669,0.0553258352629838
"172","172",5535,5027,4808,-508,-219,-727,-0.131345980126468
"173","173",4299,4820,4995,521,175,696,0.161898115840893
"175","175",9156,11587,10757,2431,-830,1601,0.174858016601136
"176","176",9964,10711,10143,747,-568,179,0.0179646728221598
"177","177",9466,10351,10103,885,-248,637,0.0672934713712233
"178","178",8915,8931,9449,16,518,534,0.0598990465507572
"179","179",5349,5401,5884,52,483,535,0.100018695083193
"180","180",12359,11715,10635,-644,-1080,-1724,-0.139493486528036
"181","181",15536,15154,14808,-382,-346,-728,-0.0468589083419155
"182","182",8153,8157,7765,4,-392,-388,-0.0475898442291181
"184","184",6661,5882,5830,-779,-52,-831,-0.124756042636241
"185","185",6757,6551,6167,-206,-384,-590,-0.0873168565931626
"186","186",7607,10543,8157,2936,-2386,550,0.0723018272643618
"187","187",11309,10930,11259,-379,329,-50,-0.00442125740560615
"188","188",2954,2810,2785,-144,-25,-169,-0.0572105619498984
"189","189",8264,6796,6520,-1468,-276,-1744,-0.211035818005808
"190","190",2105,1354,1993,-751,639,-112,-0.0532066508313539
"191","191",1932,1922,1893,-10,-29,-39,-0.0201863354037267
"192","192",13152,14033,12557,881,-1476,-595,-0.0452402676399027
"193","193",18202,16262,15944,-1940,-318,-2258,-0.124052301944841
"194","194",7060,7260,7256,200,-4,196,0.0277620396600567
