"city","year","lts","found_routes","access_15min_vol"
"tallinn",16,1,20000,39949100
"tallinn",18,1,20000,42789371
"tallinn",20,1,20000,47616672
"tallinn",22,1,19696,59380215
"tallinn",24,1,19642,62514400
"tallinn",26,1,19642,64344540
