"city","year","lts","population","avg_distance_m","avg_circuity","avg_dist_change_pct","avg_duration_min","avg_ci_interruptions","pct_ci_route","pct_ci_route_sep","pct_ci_route_paint","pct_ci_route_mixed","pct_ci_route_foot","pct_lts1","pct_lts2","pct_lts3","pct_lts4","total_road_m","total_ci_m","pct_ci_total","pct_lts1_total","pct_lts2_total","pct_lts3_total","pct_lts4_total","ci_type_sep_m","ci_type_paint_m","ci_type_mixed_m","ci_type_foot_m","processing_time_minutes","run_timestamp","found_routes","access_15min_vol"
"Turin",2016,1,1258632,3648.01,1.66,0,37.58,1.04,20.57,17.21,0.14,0,3.22,46.35,0.87,41.34,11.38,4440515.554,179087,4.03,26.06,1.5,50.08,22.36,142140,2167,0,34780,3.72,"20260302_175336",18738,657615339
"Turin",2016,2,1258632,3681.95,1.67,0,36.91,1.1,20.77,17.28,0.41,0,3.08,44.88,4.05,39.98,11.03,4440515.554,179087,4.03,26.06,1.5,50.08,22.36,142140,2167,0,34780,3.72,"20260302_175336",18755,683910777
"Turin",2019,1,1258632,3680.88,1.67,0.9,31.11,1.05,19.02,15.41,0.14,0.05,3.41,67.63,1.09,19.4,11.83,4653157.405,191931,4.12,39.47,2.11,34.43,23.99,149007,2177,796,39952,3.72,"20260302_175336",19859,1373968024
"Turin",2019,2,1258632,3680.75,1.67,-0.03,30.35,1.06,18.76,15.25,0.12,0.08,3.31,65.98,3.84,18.67,11.46,4653157.405,191931,4.12,39.47,2.11,34.43,23.99,149007,2177,796,39952,3.72,"20260302_175336",19864,1430316714
"Turin",2021,1,1258632,3639.72,1.64,-0.23,27.14,1.41,23.21,19.41,0.49,0.69,2.63,79.28,1.29,10.38,9.04,5222554.694,226170,4.33,52.05,2.5,23.78,21.66,175605,5884,9180,35502,3.72,"20260302_175336",19910,2485434460
"Turin",2021,2,1258632,3642.4,1.64,-1.07,26.4,1.39,22.15,18.35,0.43,0.69,2.67,77.37,3.9,9.96,8.75,5222554.694,226170,4.33,52.05,2.5,23.78,21.66,175605,5884,9180,35502,3.72,"20260302_175336",19928,2616869983
"Turin",2024,1,1258632,3706.22,1.67,1.6,27.3,2.06,35.39,29.53,0.53,2.64,2.69,81.56,2.05,8.63,7.75,5388015.452,292093,5.42,54.8,4.63,19.65,20.92,223334,12115,19506,37137,3.72,"20260302_175336",19913,2292308048
"Turin",2024,2,1258632,3681.86,1.66,0,26.16,2.03,33.89,28,0.49,2.8,2.61,77.5,6.88,8.21,7.4,5388015.452,292093,5.42,54.8,4.63,19.65,20.92,223334,12115,19506,37137,3.72,"20260302_175336",19933,2445454107
"Turin",2026,1,1258632,3654.44,1.65,0.18,26.82,2.09,39.91,33.02,1.35,3.27,2.27,82.13,3.65,6.68,7.52,5477804.556,320015,5.84,56.53,7.28,15.45,20.74,238071,17900,28330,35715,3.72,"20260302_175336",19913,2253441270
"Turin",2026,2,1258632,3621.14,1.63,-1.65,25.08,2.06,37.39,31.06,1.35,2.96,2.02,75.26,11.48,6.16,7.09,5477804.556,320015,5.84,56.53,7.28,15.45,20.74,238071,17900,28330,35715,3.72,"20260302_175336",19934,2517005250
