"from_id","to_id","dist_2016","dist_2021","dist_2026","diff_1621","diff_2126","diff_1626","change_pct"
"1","1",2231,1798,2333,-433,535,102,0.0457194083370686
"2","2",7700,7954,7755,254,-199,55,0.00714285714285714
"3","3",12052,11453,10842,-599,-611,-1210,-0.10039827414537
"5","5",6380,6418,6669,38,251,289,0.0452978056426332
"6","6",2432,2425,2637,-7,212,205,0.0842927631578947
"7","7",14180,12134,11449,-2046,-685,-2731,-0.192595204513399
"8","8",3579,3327,2968,-252,-359,-611,-0.170718077675328
"9","9",4981,5547,5169,566,-378,188,0.0377434250150572
"10","10",6407,5798,5511,-609,-287,-896,-0.139847042297487
"11","11",2089,1966,3179,-123,1213,1090,0.521780756342748
"12","12",8515,7484,7157,-1031,-327,-1358,-0.159483264826776
"13","13",8701,7923,7682,-778,-241,-1019,-0.117112975520055
"14","14",6692,8272,7318,1580,-954,626,0.0935445307830245
"15","15",6493,6081,5814,-412,-267,-679,-0.104574156784229
"16","16",6041,5917,6009,-124,92,-32,-0.00529713623572256
"17","17",11361,10368,10171,-993,-197,-1190,-0.104744300677757
"18","18",5767,5600,5734,-167,134,-33,-0.0057222125888677
"19","19",1566,1259,1943,-307,684,377,0.240740740740741
"20","20",4642,4304,5133,-338,829,491,0.105773373545885
"21","21",685,931,862,246,-69,177,0.258394160583942
"22","22",5192,4848,5717,-344,869,525,0.101117103235747
"23","23",6503,5599,5704,-904,105,-799,-0.122866369367984
"24","24",5096,4849,4654,-247,-195,-442,-0.086734693877551
"25","25",10751,11455,10993,704,-462,242,0.0225095339968375
"26","26",10860,11596,12246,736,650,1386,0.127624309392265
"29","29",7584,7221,7190,-363,-31,-394,-0.0519514767932489
"30","30",11878,8463,8914,-3415,451,-2964,-0.249536959084021
"31","31",2839,3060,3481,221,421,642,0.226135963367383
"32","32",5090,4427,4431,-663,4,-659,-0.129469548133595
"33","33",5211,4214,4109,-997,-105,-1102,-0.211475724429092
"34","34",8622,9795,8700,1173,-1095,78,0.00904662491301322
"35","35",6377,7487,7752,1110,265,1375,0.215618629449584
"36","36",8176,7802,7948,-374,146,-228,-0.0278864970645793
"37","37",13515,13426,11627,-89,-1799,-1888,-0.139696633370329
"38","38",3922,4434,4662,512,228,740,0.188679245283019
"39","39",3493,3082,3210,-411,128,-283,-0.081019181219582
"40","40",4950,5458,4950,508,-508,0,0
