"city","year","lts","population","avg_distance_m","avg_circuity","avg_dist_change_pct","avg_duration_min","avg_ci_interruptions","pct_ci_route","pct_ci_route_sep","pct_ci_route_paint","pct_ci_route_mixed","pct_ci_route_foot","pct_lts1","pct_lts2","pct_lts3","pct_lts4","pct_lts1_alternative","pct_lts2_alternative","pct_lts3_alternative","pct_lts4_alternative","total_road_m","total_ci_m","pct_ci_total","pct_lts1_total","pct_lts2_total","pct_lts3_total","pct_lts4_total","ci_type_sep_m","ci_type_paint_m","ci_type_mixed_m","ci_type_foot_m","processing_time_minutes","run_timestamp","found_routes","access_15min_vol"
"Riga",2016,1,723803,3660.12,1.81,0,26.63,1.07,18.25,8.53,1.98,0,7.74,81.31,3.94,6.78,7.96,84.09,2.74,6.07,7.09,3024815.583,39710,1.31,62.82,4.8,11.07,21.31,23291,4165,0,12253,9.4,"20260328_040551",19876,23188669
"Riga",2018,1,723803,3647.31,1.8,-0.35,26.53,1.01,20.51,11.07,2.02,0,7.42,82.78,4.53,6.14,6.53,86.15,3.49,4.76,5.58,3163377.212,43832,1.39,63.95,5.97,10.21,19.87,27304,3434,0,13095,9.4,"20260328_040551",19922,24572997
"Riga",2020,1,723803,3654.1,1.8,-0.16,26.11,1.12,19.5,8.77,4.02,0,6.71,81.87,6.58,5.57,5.97,87.39,3.19,4.37,5.03,3319611.644,46640,1.4,65.55,5.75,9.08,19.62,24527,9222,0,12891,9.4,"20260328_040551",19930,24723142
"Riga",2022,1,723803,3579.38,1.77,-2.21,24.62,1.26,22.84,16.2,3.12,0,3.53,85.21,4.43,4.79,5.56,89.48,2.13,3.9,4.47,3757937.226,73441,1.95,67.78,4.15,8.45,19.62,52349,9659,0,11433,9.4,"20260328_040551",19925,27227895
"Riga",2024,1,723803,3494.11,1.74,-4.54,22.99,1.51,25.09,21.05,1.57,1.48,0.99,88.07,1.76,5.17,4.98,92.71,1.26,2.77,3.24,4163934.434,91975,2.21,71.39,3.21,7.46,17.93,79750,3998,2941,5286,9.4,"20260328_040551",19969,30362286
"Riga",2026,1,723803,3456.85,1.71,-5.55,23.61,1.65,25.5,20.94,1.61,2.07,0.88,88.52,1.35,5.3,4.83,93.02,1.19,2.64,3.15,4320981.654,96737,2.24,73.18,2.94,7.31,16.57,86194,3551,3681,3310,9.4,"20260328_040551",19947,29232891
