"city","year","lts","population","avg_distance_m","avg_circuity","avg_dist_change_pct","avg_duration_min","avg_ci_interruptions","pct_ci_route","pct_ci_route_sep","pct_ci_route_paint","pct_ci_route_mixed","pct_ci_route_foot","pct_lts1","pct_lts2","pct_lts3","pct_lts4","total_road_m","total_ci_m","pct_ci_total","pct_lts1_total","pct_lts2_total","pct_lts3_total","pct_lts4_total","ci_type_sep_m","ci_type_paint_m","ci_type_mixed_m","ci_type_foot_m","processing_time_minutes","run_timestamp","found_routes","access_15min_vol"
"Bogota",2016,1,7052831,3982.38,1.74,0,30.81,0.55,27.84,18.32,0.23,0.14,9.15,54.87,0.65,18.21,26.26,8661990.64,213120,2.46,45.34,0.97,23.08,30.61,128450,2060,837,81773,3.99,"20260303_113551",19901,7959943
"Bogota",2016,2,7052831,3986.03,1.74,0,30.59,0.55,27.71,18.24,0.29,0.14,9.05,54.52,1.36,18.12,25.99,8661990.64,213120,2.46,45.34,0.97,23.08,30.61,128450,2060,837,81773,3.99,"20260303_113551",19905,8067060
"Bogota",2019,1,7052831,3839.17,1.66,-3.6,28.91,0.76,30.69,28.49,0.51,0.08,1.6,63.78,13.21,4.21,18.8,8819877.63,225346,2.55,49.17,14.42,8.25,28.15,199492,6880,2264,16710,3.99,"20260303_113551",19913,8876920
"Bogota",2019,2,7052831,3761.74,1.64,-5.63,24.44,0.6,22.52,21,0.37,0.06,1.09,51.62,30.68,3.66,14.04,8819877.63,225346,2.55,49.17,14.42,8.25,28.15,199492,6880,2264,16710,3.99,"20260303_113551",19935,14250370
"Bogota",2021,1,7052831,3779.23,1.63,-5.1,26.91,0.88,34.03,32.26,0.73,0.31,0.74,71.11,12.96,3.88,12.04,9188380.147,253189,2.76,54.03,15.06,9.38,21.53,229708,9167,3493,10821,3.99,"20260303_113551",19951,10091533
"Bogota",2021,2,7052831,3687.74,1.59,-7.48,22.93,0.73,24.87,23.51,0.62,0.16,0.57,56.5,31.22,3.31,8.96,9188380.147,253189,2.76,54.03,15.06,9.38,21.53,229708,9167,3493,10821,3.99,"20260303_113551",19973,15576922
"Bogota",2024,1,7052831,3719.32,1.6,-6.61,25.75,1.39,36.04,32.52,1.82,0.96,0.75,77.87,12.29,1.94,7.9,9572725.25,305801,3.19,59.91,17.34,6.73,16.02,260547,24167,9979,11108,3.99,"20260303_113551",19950,11329412
"Bogota",2024,2,7052831,3609.01,1.55,-9.46,22.05,1.22,26.51,23.79,1.49,0.6,0.63,59.51,32.78,1.72,5.99,9572725.25,305801,3.19,59.91,17.34,6.73,16.02,260547,24167,9979,11108,3.99,"20260303_113551",19965,16758394
"Bogota",2026,1,7052831,3721.18,1.6,-6.56,25.52,1.4,38.05,34.03,2.44,0.89,0.69,79.58,10.99,1.85,7.58,9698307.297,323036,3.33,60.47,17,6.67,15.85,271104,30649,10067,11216,3.99,"20260303_113551",19954,11446408
"Bogota",2026,2,7052831,3603.52,1.55,-9.6,22.01,1.35,28.69,25.29,2.13,0.64,0.62,61.32,30.89,1.62,6.17,9698307.297,323036,3.33,60.47,17,6.67,15.85,271104,30649,10067,11216,3.99,"20260303_113551",19968,16698501
