"city","year","lts","found_routes","access_15min_vol"
"houston",16,1,19911,8622876
"houston",18,1,19910,8883894
"houston",20,1,19923,8997024
"houston",22,1,19944,11170556
"houston",24,1,19953,11474779
"houston",26,1,19966,12832744
