"from_id","to_id","dist_2016","dist_2021","dist_2026","diff_1621","diff_2126","diff_1626","change_pct"
"1","1",10025,9831,9795,-194,-36,-230,-0.0229426433915212
"2","2",14364,15005,13815,641,-1190,-549,-0.0382205513784461
"3","3",9442,11248,9888,1806,-1360,446,0.0472357551366236
"4","4",5046,5035,5445,-11,410,399,0.0790725326991677
"5","5",5058,4885,4926,-173,41,-132,-0.0260972716488731
"6","6",6096,6210,6827,114,617,731,0.11991469816273
"7","7",6969,6774,6315,-195,-459,-654,-0.0938441670253982
"8","8",8327,8155,7697,-172,-458,-630,-0.0756574996997718
"9","9",8175,7680,7146,-495,-534,-1029,-0.125871559633028
"10","10",6086,6270,5871,184,-399,-215,-0.0353269799539928
"11","11",2765,2778,2206,13,-572,-559,-0.202169981916817
"12","12",11636,11066,10556,-570,-510,-1080,-0.092815400481265
"13","13",3862,3865,4017,3,152,155,0.0401346452615225
"14","14",4509,4509,4385,0,-124,-124,-0.0275005544466622
"15","15",11261,11235,11154,-26,-81,-107,-0.00950182044223426
"16","16",10857,10885,11246,28,361,389,0.0358294188081422
"17","17",3789,4053,3913,264,-140,124,0.0327263130113486
"18","18",3587,3879,3129,292,-750,-458,-0.127683300808475
"19","19",14617,13870,13627,-747,-243,-990,-0.0677293562290484
"20","20",4281,3857,3598,-424,-259,-683,-0.159542163046017
"21","21",7151,7461,7460,310,-1,309,0.0432107397566774
"22","22",12608,12749,13883,141,1134,1275,0.101126269035533
"24","24",2594,2586,2582,-8,-4,-12,-0.0046260601387818
"25","25",10624,9941,10745,-683,804,121,0.0113893072289157
"26","26",10403,10885,10241,482,-644,-162,-0.0155724310295107
"27","27",4261,4141,5242,-120,1101,981,0.230227646092467
"28","28",12974,14049,13050,1075,-999,76,0.0058578695853245
"29","29",9650,9036,9499,-614,463,-151,-0.0156476683937824
"30","30",9973,9940,9632,-33,-308,-341,-0.0341923192620074
"31","31",8196,8596,9110,400,514,914,0.111517813567594
"32","32",4435,4445,4424,10,-21,-11,-0.00248027057497182
"33","33",13732,14495,14080,763,-415,348,0.0253422662394407
"34","34",2629,2629,2591,0,-38,-38,-0.0144541650817801
"35","35",7445,7353,7194,-92,-159,-251,-0.0337139019476159
"36","36",8793,8839,8692,46,-147,-101,-0.011486409644035
"37","37",6654,7861,6195,1207,-1666,-459,-0.0689810640216411
"38","38",5533,5168,5785,-365,617,252,0.0455449123441171
"39","39",3486,3049,3080,-437,31,-406,-0.116465863453815
"40","40",10437,9759,9299,-678,-460,-1138,-0.109035163361119
"41","41",10771,10727,10734,-44,7,-37,-0.00343514993965277
"42","42",11674,11619,12317,-55,698,643,0.0550796642110673
"43","43",8814,7867,8466,-947,599,-348,-0.0394826412525528
"44","44",11245,11244,10267,-1,-977,-978,-0.0869719875500222
"45","45",8682,8604,8633,-78,29,-49,-0.00564386086155264
"46","46",6035,5092,4428,-943,-664,-1607,-0.266280033140017
"47","47",2922,2772,2414,-150,-358,-508,-0.173853524982888
"48","48",5613,5613,5605,0,-8,-8,-0.00142526278282558
"49","49",6124,6942,6246,818,-696,122,0.0199216198563031
"50","50",1880,1964,1964,84,0,84,0.0446808510638298
"51","51",9282,9124,9561,-158,437,279,0.0300581771170006
"52","52",16566,16032,14875,-534,-1157,-1691,-0.102076542315586
"53","53",2843,3260,3282,417,22,439,0.154414351037636
"54","54",10947,10657,10047,-290,-610,-900,-0.0822143052891203
"55","55",10371,9102,8692,-1269,-410,-1679,-0.161893742165654
"56","56",14601,15144,17132,543,1988,2531,0.173344291486884
"57","57",3864,3572,3402,-292,-170,-462,-0.119565217391304
"58","58",5017,6135,6098,1118,-37,1081,0.215467410803269
"59","59",10793,10549,10074,-244,-475,-719,-0.0666172519225424
"60","60",13375,12214,12980,-1161,766,-395,-0.0295327102803738
"61","61",7310,7317,6847,7,-470,-463,-0.0633378932968536
"62","62",6882,6872,6791,-10,-81,-91,-0.0132229003196745
"63","63",4463,4416,4507,-47,91,44,0.00985883934573157
"64","64",10332,10146,10133,-186,-13,-199,-0.0192605497483546
"65","65",4566,4456,4429,-110,-27,-137,-0.0300043802014893
"66","66",3633,3939,3737,306,-202,104,0.0286264794935315
"67","67",7732,7815,7629,83,-186,-103,-0.0133212622866011
"68","68",9742,10563,12443,821,1880,2701,0.277253130773968
"69","69",5783,5707,5631,-76,-76,-152,-0.0262839356735259
"70","70",6485,6464,7199,-21,735,714,0.110100231303007
"71","71",6492,7744,5790,1252,-1954,-702,-0.108133086876155
"72","72",17533,17132,17782,-401,650,249,0.0142017909085724
"73","73",7760,7015,7382,-745,367,-378,-0.0487113402061856
"74","74",10082,10346,9561,264,-785,-521,-0.0516762547113668
"75","75",14939,14379,16137,-560,1758,1198,0.0801927839882188
"76","76",3273,3562,4119,289,557,846,0.258478460128323
"77","77",8124,8046,7446,-78,-600,-678,-0.0834564254062038
"78","78",11010,10237,10644,-773,407,-366,-0.0332425068119891
"79","79",17363,16733,16605,-630,-128,-758,-0.0436560502217359
"80","80",14776,15467,14341,691,-1126,-435,-0.0294396318354088
"81","81",7503,7518,7040,15,-478,-463,-0.061708649873384
"82","82",18681,18449,19857,-232,1408,1176,0.062951662116589
"83","83",11758,11809,12555,51,746,797,0.0677836366729036
"84","84",4658,6678,4345,2020,-2333,-313,-0.0671962215543152
"85","85",6135,5766,5780,-369,14,-355,-0.0578647106764466
"86","86",11988,11773,13072,-215,1299,1084,0.0904237570904238
"87","87",9741,9732,9120,-9,-612,-621,-0.0637511549122267
"88","88",13299,12315,12402,-984,87,-897,-0.0674486803519062
"89","89",8400,6934,7710,-1466,776,-690,-0.0821428571428571
"90","90",2883,3626,3610,743,-16,727,0.252167880679847
"91","91",12432,13435,10886,1003,-2549,-1546,-0.124356499356499
"92","92",5459,5430,5020,-29,-410,-439,-0.0804176589118886
"93","93",17516,15797,15299,-1719,-498,-2217,-0.126569993149121
"94","94",15221,15154,15169,-67,15,-52,-0.00341633269824584
"95","95",7703,7015,7862,-688,847,159,0.0206413085810723
"96","96",4434,4849,4135,415,-714,-299,-0.0674334686513306
"97","97",12057,11928,12547,-129,619,490,0.040640291946587
"98","98",8801,8782,7896,-19,-886,-905,-0.102829223951824
"99","99",7322,7661,7285,339,-376,-37,-0.00505326413548211
"100","100",11069,10617,9666,-452,-951,-1403,-0.12675038395519
"101","101",11750,13632,11341,1882,-2291,-409,-0.0348085106382979
"102","102",6429,6393,6091,-36,-302,-338,-0.052574272826256
"103","103",14024,13096,13528,-928,432,-496,-0.0353679406731318
"104","104",9025,9553,8842,528,-711,-183,-0.0202770083102493
"105","105",9860,9567,10146,-293,579,286,0.0290060851926978
"106","106",7284,6505,6583,-779,78,-701,-0.0962383305875892
"107","107",12655,12502,12699,-153,197,44,0.00347688660608455
"108","108",7770,8292,7318,522,-974,-452,-0.0581724581724582
"109","109",9118,8407,9012,-711,605,-106,-0.0116253564378153
"110","110",7174,7164,7184,-10,20,10,0.00139392249790912
"111","111",4855,4859,5145,4,286,290,0.0597322348094748
"112","112",4163,4941,4258,778,-683,95,0.0228200816718712
"113","113",12311,12792,11208,481,-1584,-1103,-0.0895946714320526
"114","114",11337,11261,12175,-76,914,838,0.073917262062274
"115","115",11435,12412,12248,977,-164,813,0.0710975076519458
"116","116",9584,9418,8564,-166,-854,-1020,-0.106427378964942
"117","117",5500,5422,5769,-78,347,269,0.0489090909090909
"118","118",7907,7763,6961,-144,-802,-946,-0.11964082458581
"119","119",11346,11526,10153,180,-1373,-1193,-0.105147188436453
"120","120",9556,8703,9519,-853,816,-37,-0.00387191293428213
"121","121",18183,16847,18257,-1336,1410,74,0.00406973546719463
"122","122",7440,7949,7392,509,-557,-48,-0.00645161290322581
"123","123",7263,6924,7389,-339,465,126,0.0173482032218092
"124","124",9502,9813,10404,311,591,902,0.0949273837086929
"125","125",5572,5485,5986,-87,501,414,0.074300071787509
"126","126",11570,10810,12152,-760,1342,582,0.0503025064822818
"127","127",5947,6093,6060,146,-33,113,0.0190011770640659
"128","128",6679,6149,6118,-530,-31,-561,-0.0839946099715526
"129","129",11811,10268,9144,-1543,-1124,-2667,-0.225806451612903
"130","130",1822,1390,1556,-432,166,-266,-0.145993413830955
"131","131",12794,12095,12137,-699,42,-657,-0.0513521963420353
"132","132",9248,9039,8779,-209,-260,-469,-0.0507136678200692
"133","133",15261,15174,14928,-87,-246,-333,-0.0218203263219972
"134","134",2713,2891,3119,178,228,406,0.149649834131957
"135","135",8308,8637,10159,329,1522,1851,0.222797303803563
"136","136",5411,5870,5917,459,47,506,0.0935132138236925
"138","138",9710,9520,10110,-190,590,400,0.0411946446961895
"139","139",8090,6369,6182,-1721,-187,-1908,-0.235846724351051
"140","140",2626,3188,3263,562,75,637,0.242574257425743
"141","141",10088,9722,10090,-366,368,2,0.000198255352894528
