"city","year","lts","population","avg_distance_m","avg_circuity","avg_dist_change_pct","avg_duration_min","avg_ci_interruptions","pct_ci_route","pct_ci_route_sep","pct_ci_route_paint","pct_ci_route_mixed","pct_ci_route_foot","pct_lts1","pct_lts2","pct_lts3","pct_lts4","total_road_m","total_ci_m","pct_ci_total","pct_lts1_total","pct_lts2_total","pct_lts3_total","pct_lts4_total","ci_type_sep_m","ci_type_paint_m","ci_type_mixed_m","ci_type_foot_m","processing_time_minutes","run_timestamp","found_routes","access_15min_vol"
"Vancouver",2016,1,1458415,3315.38,1.57,0,21.99,0.99,17.7,14.65,2.22,0.48,0.35,82.32,1.79,7.17,8.72,5135776.16,163071,3.18,67.32,2.27,13.24,17.17,90423,57143,7774,7730,6.3,"20260302_175948",19855,746367294
"Vancouver",2016,2,1458415,3352.44,1.59,0,21.17,1.11,18.8,13.66,4.4,0.44,0.3,79.54,6.39,6.52,7.56,5135776.16,163071,3.18,67.32,2.27,13.24,17.17,90423,57143,7774,7730,6.3,"20260302_175948",19914,900089517
"Vancouver",2019,1,1458415,3338.36,1.58,0.69,20.95,1.39,19.14,14.78,2.34,1.27,0.75,87.15,1.13,5.24,6.48,5258745.37,180971,3.44,69.58,2.32,12.04,16.07,104765,55670,8884,11653,6.3,"20260302_175948",19928,953498486
"Vancouver",2019,2,1458415,3349.44,1.58,-0.09,20.17,1.41,21.17,13.64,5.7,1.21,0.61,83.06,6.77,4.58,5.59,5258745.37,180971,3.44,69.58,2.32,12.04,16.07,104765,55670,8884,11653,6.3,"20260302_175948",19955,1133514666
"Vancouver",2021,1,1458415,3282.57,1.56,-0.99,20.14,1.33,23.29,20.72,1.02,0.9,0.64,90.2,0.95,5.13,3.72,5367712.352,197331,3.68,70.87,2.05,15.53,11.55,112622,55576,20006,9127,6.3,"20260302_175948",19758,1105584896
"Vancouver",2021,2,1458415,3313.95,1.57,-1.15,19.57,1.44,24.74,19.78,3.29,1.18,0.49,87.19,4.98,4.61,3.22,5367712.352,197331,3.68,70.87,2.05,15.53,11.55,112622,55576,20006,9127,6.3,"20260302_175948",19808,1282040074
"Vancouver",2024,1,1458415,3272.84,1.54,-1.28,19.49,1.93,31.87,20.42,0.44,10.52,0.48,94.02,1.16,1.48,3.34,5520868.149,324611,5.88,80.1,3.09,7.78,9.04,129384,49779,139419,6029,6.3,"20260302_175948",19816,1214611555
"Vancouver",2024,2,1458415,3254.93,1.53,-2.91,18.83,1.95,31.1,18.14,1.77,10.79,0.4,89,6.35,1.41,3.24,5520868.149,324611,5.88,80.1,3.09,7.78,9.04,129384,49779,139419,6029,6.3,"20260302_175948",19826,1328048982
"Vancouver",2026,1,1458415,3399.02,1.6,2.52,22.74,1.82,31.56,21.69,0.95,7.37,1.56,93.21,1.42,1.58,3.8,5572622.174,272120,4.88,81.29,3.86,5.99,8.86,125275,52246,80227,14372,6.3,"20260302_175948",19936,1022651156
"Vancouver",2026,2,1458415,3380.89,1.6,0.85,22.06,1.95,31.75,20.13,2.17,8.06,1.39,88.52,6.23,1.59,3.66,5572622.174,272120,4.88,81.29,3.86,5.99,8.86,125275,52246,80227,14372,6.3,"20260302_175948",19945,1136852937
