"city","year","lts","population","avg_distance_m","avg_circuity","avg_dist_change_pct","avg_duration_min","avg_ci_interruptions","pct_ci_route","pct_ci_route_sep","pct_ci_route_paint","pct_ci_route_mixed","pct_ci_route_foot","pct_lts1","pct_lts2","pct_lts3","pct_lts4","pct_lts1_alternative","pct_lts2_alternative","pct_lts3_alternative","pct_lts4_alternative","total_road_m","total_ci_m","pct_ci_total","pct_lts1_total","pct_lts2_total","pct_lts3_total","pct_lts4_total","ci_type_sep_m","ci_type_paint_m","ci_type_mixed_m","ci_type_foot_m","processing_time_minutes","run_timestamp","found_routes","access_15min_vol"
"Portland",2018,1,1207757,3880.97,1.82,0,24.72,1.76,55.87,2.01,26.71,19.4,7.74,50.97,20.34,18.17,10.53,87.7,3.29,3.87,5.15,5951195.416,360529,6.06,55.88,13.79,14.58,15.75,22270,156490,106504,75266,3.29,"20260325_174335",19990,22522887
"Portland",2020,1,1207757,3862.57,1.81,-0.47,24.23,1.99,58.01,2.72,26.04,22.13,7.12,52.95,21.3,12.53,13.23,88.68,3.99,2.11,5.21,6014777.318,383579,6.38,57.97,15.9,9.2,16.93,20168,158954,127001,77457,3.29,"20260325_174335",19992,23823019
"Portland",2022,1,1207757,3923.64,1.84,1.1,24.23,1.96,58.18,4.02,25.66,21.99,6.52,53.84,21.94,10.19,14.03,88.93,4.49,1.71,4.86,6131304.644,392801,6.41,58.85,18.54,6.5,16.11,33330,159776,133932,65762,3.29,"20260325_174335",19885,23199679
