"city","year","lts","population","avg_distance_m","avg_circuity","avg_dist_change_pct","avg_duration_min","avg_ci_interruptions","pct_ci_route","pct_ci_route_sep","pct_ci_route_paint","pct_ci_route_mixed","pct_ci_route_foot","pct_lts1","pct_lts2","pct_lts3","pct_lts4","pct_lts1_alternative","pct_lts2_alternative","pct_lts3_alternative","pct_lts4_alternative","total_road_m","total_ci_m","pct_ci_total","pct_lts1_total","pct_lts2_total","pct_lts3_total","pct_lts4_total","ci_type_sep_m","ci_type_paint_m","ci_type_mixed_m","ci_type_foot_m","processing_time_minutes","run_timestamp","found_routes","access_15min_vol"
"Warsaw",2018,1,1704570,3575.79,1.68,0,22.58,1.78,45.45,36.29,3.69,0,5.47,83.89,3.87,5.86,6.38,93.16,0.67,3.17,3,4662997.364,240778,5.16,68.55,1.88,10.23,19.34,187422,19494,0,33862,12.53,"20260325_184501",20000,41108109
"Warsaw",2020,1,1704570,3491.31,1.64,-2.36,21.55,1.79,49.16,38.35,4.83,0,5.99,85.75,3.64,5.2,5.41,94.66,0.6,2.41,2.33,4865345.681,267733,5.5,71.09,2.05,8.78,18.08,203698,22976,0,41059,12.53,"20260325_184501",20000,43835359
"Warsaw",2022,1,1704570,3448.92,1.62,-3.55,21.13,1.93,51.27,39.86,3.87,0.23,7.31,88.37,3.11,3.83,4.69,96.04,0.76,1.45,1.76,5105620.448,293984,5.76,73.6,3.1,6.66,16.65,214566,24673,1133,53612,12.53,"20260325_184501",19792,46233796
