"city","year","lts","population","avg_distance_m","avg_circuity","avg_dist_change_pct","avg_duration_min","avg_ci_interruptions","pct_ci_route","pct_ci_route_sep","pct_ci_route_paint","pct_ci_route_mixed","pct_ci_route_foot","pct_lts1","pct_lts2","pct_lts3","pct_lts4","total_road_m","total_ci_m","pct_ci_total","pct_lts1_total","pct_lts2_total","pct_lts3_total","pct_lts4_total","ci_type_sep_m","ci_type_paint_m","ci_type_mixed_m","ci_type_foot_m","processing_time_minutes","run_timestamp","found_routes","access_15min_vol"
"Warsaw",2016,1,1704570,3713.1,1.74,0,24.26,1.77,40.54,32.96,2.38,0,5.19,81.76,2.38,8.54,7.33,4475274.972,209031,4.67,66.83,1.77,11.29,20.12,160705,13911,0,34416,6.25,"20260303_143740",19962,35247670
"Warsaw",2016,2,1704570,3689.39,1.73,0,23.74,1.8,39.18,31.84,2.42,0,4.92,79.3,4.83,8.7,7.17,4475274.972,209031,4.67,66.83,1.77,11.29,20.12,160705,13911,0,34416,6.25,"20260303_143740",19962,37814790
"Warsaw",2019,1,1704570,3498.7,1.64,-5.77,21.65,1.78,48.66,38.88,4.01,0,5.77,85.26,3.5,5.56,5.68,4762928.154,260680,5.47,70.48,1.87,9.37,18.28,201306,21367,0,38007,6.25,"20260303_143740",20000,43532668
"Warsaw",2019,2,1704570,3491.28,1.64,-5.37,21.32,1.83,47.61,38.06,3.98,0,5.57,83.3,5.5,5.63,5.57,4762928.154,260680,5.47,70.48,1.87,9.37,18.28,201306,21367,0,38007,6.25,"20260303_143740",20000,45847289
"Warsaw",2021,1,1704570,3487.51,1.64,-6.08,21.36,1.92,50.57,39.83,4.82,0.28,5.65,87.08,3.28,4.88,4.75,4966570.441,295550,5.95,72.51,2.52,7.93,17.04,224673,23838,1476,45563,6.25,"20260303_143740",19852,45851102
"Warsaw",2021,2,1704570,3465.69,1.63,-6.06,20.86,1.96,48.76,38.39,4.68,0.28,5.41,83.55,7.05,4.9,4.49,4966570.441,295550,5.95,72.51,2.52,7.93,17.04,224673,23838,1476,45563,6.25,"20260303_143740",19954,50070476
"Warsaw",2024,1,1704570,3422.56,1.6,-7.82,20.98,2.15,51.68,41.09,3.67,0.37,6.56,90.35,1.65,4.58,3.43,5250429.495,307839,5.86,75.66,2.36,6.88,15.1,224885,22937,1954,58062,6.25,"20260303_143740",19804,47060160
"Warsaw",2024,2,1704570,3402.27,1.59,-7.78,20.64,2.19,50.35,39.82,3.75,0.37,6.41,87.55,4.34,4.69,3.41,5250429.495,307839,5.86,75.66,2.36,6.88,15.1,224885,22937,1954,58062,6.25,"20260303_143740",19853,48730366
"Warsaw",2026,1,1704570,3405,1.59,-8.3,20.91,2.27,54.73,41.28,3.71,0.7,9.05,91,1.73,4.2,3.06,5388592.752,336976,6.25,76.42,2.39,6.84,14.35,229270,23337,6291,78078,6.25,"20260303_143740",19864,47199404
"Warsaw",2026,2,1704570,3387.53,1.59,-8.18,20.6,2.29,53.54,40.15,3.82,0.7,8.88,88.6,4.02,4.34,3.04,5388592.752,336976,6.25,76.42,2.39,6.84,14.35,229270,23337,6291,78078,6.25,"20260303_143740",19864,48787022
