"city","year","lts","population","avg_distance_m","avg_circuity","avg_dist_change_pct","avg_duration_min","avg_ci_interruptions","pct_ci_route","pct_ci_route_sep","pct_ci_route_paint","pct_ci_route_mixed","pct_ci_route_foot","pct_lts1","pct_lts2","pct_lts3","pct_lts4","total_road_m","total_ci_m","pct_ci_total","pct_lts1_total","pct_lts2_total","pct_lts3_total","pct_lts4_total","ci_type_sep_m","ci_type_paint_m","ci_type_mixed_m","ci_type_foot_m","processing_time_minutes","run_timestamp","found_routes","access_15min_vol"
"Melbourne",2016,1,2131813,4009.74,1.67,0,24.59,1.96,57.98,27.28,29.52,0.09,1.09,52.84,17,16.43,13.7,7403894.33,589812,7.97,55.65,8.01,15.95,20.39,246223,322488,1514,19587,7.29,"20260305_041943",19977,30064843
"Melbourne",2016,2,2131813,3975.55,1.66,0,23.62,2.14,53.18,25.25,26.83,0.07,1.03,51.29,20.7,14.86,13.12,7403894.33,589812,7.97,55.65,8.01,15.95,20.39,246223,322488,1514,19587,7.29,"20260305_041943",19977,34401252
"Melbourne",2019,1,2131813,3969.24,1.66,-1.01,23.83,2,59.22,27.29,28.71,2,1.22,54.54,16.77,15.19,13.48,7644576.55,631833,8.27,58.49,7.82,14.9,18.79,252456,330466,23911,25001,7.29,"20260305_041943",20000,31669472
"Melbourne",2019,2,2131813,3935.01,1.65,-1.02,22.95,2.19,54.31,24.92,26.54,1.69,1.16,52.66,20.54,14.27,12.52,7644576.55,631833,8.27,58.49,7.82,14.9,18.79,252456,330466,23911,25001,7.29,"20260305_041943",20000,36175659
"Melbourne",2021,1,2131813,3896.53,1.63,-2.82,22.98,2.09,58.21,28.14,26.33,2.74,0.99,58.81,14.93,14.36,11.9,7876036.915,694405,8.82,62.7,7.43,13.35,16.52,296875,341941,34734,20855,7.29,"20260305_041943",19978,34999507
"Melbourne",2021,2,2131813,3868.34,1.61,-2.7,22.34,2.27,54.31,26.2,24.76,2.41,0.94,56.86,18.52,13.44,11.17,7876036.915,694405,8.82,62.7,7.43,13.35,16.52,296875,341941,34734,20855,7.29,"20260305_041943",19978,38106798
"Melbourne",2024,1,2131813,3881.87,1.62,-3.19,23.86,1.86,67.67,31.98,26.41,7.54,1.75,59,10.45,13.46,17.09,8157284.288,817308,10.02,71.33,3.94,9.2,15.52,313788,363964,106061,33494,7.29,"20260305_041943",19978,31753818
"Melbourne",2024,2,2131813,3878.99,1.62,-2.43,23.71,1.93,66.73,31.75,25.9,7.36,1.71,59.02,10.94,13.31,16.72,8157284.288,817308,10.02,71.33,3.94,9.2,15.52,313788,363964,106061,33494,7.29,"20260305_041943",19978,32210296
"Melbourne",2026,1,2131813,3884.18,1.62,-3.13,23.81,1.94,66.79,33.02,23.77,8.23,1.77,63.03,9.29,10.58,17.1,8250439.101,838611,10.16,74.35,3.74,7.69,14.22,328635,360150,114711,35116,7.29,"20260305_041943",19978,31360935
"Melbourne",2026,2,2131813,3879.39,1.62,-2.42,23.67,2.01,65.78,32.71,23.41,7.93,1.73,62.83,10,10.46,16.71,8250439.101,838611,10.16,74.35,3.74,7.69,14.22,328635,360150,114711,35116,7.29,"20260305_041943",19978,31868202
