"city","year","lts","population","avg_distance_m","avg_circuity","avg_dist_change_pct","avg_duration_min","avg_ci_interruptions","pct_ci_route","pct_ci_route_sep","pct_ci_route_paint","pct_ci_route_mixed","pct_ci_route_foot","pct_lts1","pct_lts2","pct_lts3","pct_lts4","pct_lts1_alternative","pct_lts2_alternative","pct_lts3_alternative","pct_lts4_alternative","total_road_m","total_ci_m","pct_ci_total","pct_lts1_total","pct_lts2_total","pct_lts3_total","pct_lts4_total","ci_type_sep_m","ci_type_paint_m","ci_type_mixed_m","ci_type_foot_m","processing_time_minutes","run_timestamp","found_routes","access_15min_vol"
"Christchurch",2018,1,295352,3893.51,1.71,0,26.44,1.61,55.83,9.59,35.64,2.22,8.38,35.03,3.11,27.64,34.17,79.86,0.28,8.13,11.69,3804393.764,269571,7.09,43.61,1.33,24.71,30.35,48748,149732,9953,61137,3.04,"20260325_161052",19999,10741638
"Christchurch",2020,1,295352,3797.95,1.66,-2.45,25.44,1.73,54.32,15.01,32.01,2.89,4.41,40.23,2.83,26.72,30.2,82.42,0.27,7.37,9.92,4645157.29,286644,6.17,51.6,1.55,21.05,25.8,76914,150357,14375,44998,3.04,"20260325_161052",20000,11385837
"Christchurch",2022,1,295352,3738.94,1.64,-3.97,24.22,1.79,55.4,21.17,30.17,2.47,1.59,49.88,3.14,22.11,24.86,86.41,0.48,5.55,7.54,5242944.447,348073,6.64,58.05,2.75,16.78,22.42,149202,161411,15330,22130,3.04,"20260325_161052",20000,12436486
