"city","year","lts","population","avg_distance_m","avg_circuity","avg_dist_change_pct","avg_duration_min","avg_ci_interruptions","pct_ci_route","pct_ci_route_sep","pct_ci_route_paint","pct_ci_route_mixed","pct_ci_route_foot","pct_lts1","pct_lts2","pct_lts3","pct_lts4","total_road_m","total_ci_m","pct_ci_total","pct_lts1_total","pct_lts2_total","pct_lts3_total","pct_lts4_total","ci_type_sep_m","ci_type_paint_m","ci_type_mixed_m","ci_type_foot_m","processing_time_minutes","run_timestamp","found_routes","access_15min_vol"
"Milan",2016,1,2125831,3581.23,1.6,0,33.94,1.34,13.18,9.07,0.72,0.16,3.23,62.61,1.85,26.72,8.82,4607478.315,200765,4.36,43.37,2.25,37.09,17.29,115172,19404,4518,61671,7.55,"20260302_155352",19864,181688229
"Milan",2016,2,2125831,3604.28,1.61,0,32.79,1.42,13.13,8.41,1.19,0.2,3.33,60.17,6,25.55,8.28,4607478.315,200765,4.36,43.37,2.25,37.09,17.29,115172,19404,4518,61671,7.55,"20260302_155352",19883,204872583
"Milan",2019,1,2125831,3579.22,1.6,-0.06,32.06,1.48,14.95,10.43,0.55,0.29,3.68,68.54,2.55,21.43,7.48,4908396.205,242657,4.94,47.58,3.19,32.15,17.08,149391,19682,4531,69053,7.55,"20260302_155352",19903,213497939
"Milan",2019,2,2125831,3594.8,1.6,-0.26,30.49,1.46,14.26,9.77,0.61,0.3,3.58,65,8.14,20.02,6.83,4908396.205,242657,4.94,47.58,3.19,32.15,17.08,149391,19682,4531,69053,7.55,"20260302_155352",19926,248179945
"Milan",2021,1,2125831,3601.89,1.6,0.58,31.58,1.77,17.15,11.98,1.18,0.3,3.7,71.28,2.62,19.4,6.71,5082725.66,280760,5.52,49.83,3.25,30.44,16.49,167345,38262,5185,69968,7.55,"20260302_155352",19929,219897993
"Milan",2021,2,2125831,3607.3,1.61,0.08,29.88,1.75,16.5,11.26,1.47,0.27,3.5,67.49,8.22,18.14,6.15,5082725.66,280760,5.52,49.83,3.25,30.44,16.49,167345,38262,5185,69968,7.55,"20260302_155352",19945,262978048
"Milan",2024,1,2125831,3590.94,1.59,0.27,29.3,2.64,24.22,18.7,1.07,0.25,4.21,82.76,3.79,9.4,4.05,5340860.085,349819,6.55,57.01,6.93,20.9,15.16,232568,37075,3857,76319,7.55,"20260302_155352",19942,271810835
"Milan",2024,2,2125831,3574.2,1.58,-0.83,26.44,2.31,22.22,16.97,1.31,0.26,3.68,72.08,15.98,8.48,3.46,5340860.085,349819,6.55,57.01,6.93,20.9,15.16,232568,37075,3857,76319,7.55,"20260302_155352",19949,342562727
"Milan",2026,1,2125831,3580.89,1.59,-0.01,26.14,2.3,21.93,17.29,0.82,0.18,3.64,90.28,1.96,4.35,3.4,5486026.784,358958,6.54,64.27,5.72,15.02,15,243586,38368,4175,72829,7.55,"20260302_155352",19969,356937821
"Milan",2026,2,2125831,3561.52,1.58,-1.19,24.61,2.23,20.62,15.56,1.17,0.33,3.56,83.44,9.11,4.35,3.11,5486026.784,358958,6.54,64.27,5.72,15.02,15,243586,38368,4175,72829,7.55,"20260302_155352",19971,416363770
