"city","year","lts","found_routes","access_15min_vol"
"chengdu",16,1,18733,8634702
"chengdu",18,1,19286,7410979
"chengdu",20,1,19422,7294771
"chengdu",22,1,19556,7662640
"chengdu",24,1,19597,7837232
"chengdu",26,1,19804,10756452
