"city","year","lts","found_routes","access_15min_vol"
"shenzhen",16,1,18508,11869313
"shenzhen",18,1,18797,11784099
"shenzhen",20,1,18593,12159740
"shenzhen",22,1,17607,14887566
"shenzhen",24,1,17695,14874349
"shenzhen",26,1,18020,15907768
