"city","year","lts","population","avg_distance_m","avg_circuity","avg_dist_change_pct","avg_duration_min","avg_ci_interruptions","pct_ci_route","pct_ci_route_sep","pct_ci_route_paint","pct_ci_route_mixed","pct_ci_route_foot","pct_lts1","pct_lts2","pct_lts3","pct_lts4","total_road_m","total_ci_m","pct_ci_total","pct_lts1_total","pct_lts2_total","pct_lts3_total","pct_lts4_total","ci_type_sep_m","ci_type_paint_m","ci_type_mixed_m","ci_type_foot_m","processing_time_minutes","run_timestamp","found_routes","access_15min_vol"
"Lisbon",2016,1,1664901,3966.76,1.76,0,32.01,0.6,12.08,10.78,0.3,0,1.01,74.1,1.02,8.17,16.67,4812567.635,188801,3.92,59.6,1.62,13.45,25.33,166281,4106,0,18413,5.5,"20260302_151133",19204,767220623
"Lisbon",2016,2,1664901,3982.4,1.77,0,31.24,0.6,11.87,10.49,0.27,0,1.12,72.7,3.25,7.83,16.18,4812567.635,188801,3.92,59.6,1.62,13.45,25.33,166281,4106,0,18413,5.5,"20260302_151133",19212,814512777
"Lisbon",2019,1,1664901,3923.59,1.74,-1.09,29.76,1.06,13.83,10.66,0.03,1.14,2.01,78.77,1.82,6.18,13.21,5038718.527,121601,2.41,61.54,2.34,11.77,24.36,79688,337,14772,26802,5.5,"20260302_151133",19138,885355983
"Lisbon",2019,2,1664901,3899.98,1.73,-2.07,28.45,1,13.94,10.8,0.03,1.24,1.88,75.21,6.16,6,12.6,5038718.527,121601,2.41,61.54,2.34,11.77,24.36,79688,337,14772,26802,5.5,"20260302_151133",19141,958784381
"Lisbon",2021,1,1664901,3905.18,1.73,-1.55,28.67,1.33,17.03,13.42,0.6,1.32,1.69,81.56,1.7,5.74,10.97,5245127.772,138310,2.64,62.95,2.24,11.23,23.58,101075,2423,16241,18572,5.5,"20260302_151133",19144,944652109
"Lisbon",2021,2,1664901,3887.71,1.72,-2.38,27.5,1.31,16.96,13.07,0.59,1.65,1.65,77.95,5.93,5.6,10.49,5245127.772,138310,2.64,62.95,2.24,11.23,23.58,101075,2423,16241,18572,5.5,"20260302_151133",19144,1020392408
"Lisbon",2024,1,1664901,3802.35,1.69,-4.14,26.86,1.73,23.9,19.75,0.45,2.62,1.09,85.37,1.89,5.05,7.66,5519785.353,189300,3.43,64.9,3.19,11.3,20.61,134927,9828,28567,15978,5.5,"20260302_151133",19093,1028407823
"Lisbon",2024,2,1664901,3777.68,1.68,-5.14,25.44,1.67,23.64,18.96,0.61,2.93,1.14,80.78,7.39,4.7,7.1,5519785.353,189300,3.43,64.9,3.19,11.3,20.61,134927,9828,28567,15978,5.5,"20260302_151133",19141,1144417962
"Lisbon",2026,1,1664901,3808.18,1.69,-4,26.6,1.89,25.7,21.34,0.39,3.03,0.94,86.95,2.12,4.49,6.41,5535364.061,216257,3.91,65.55,3.86,10.14,20.44,145208,10603,44520,15926,5.5,"20260302_151133",19115,1077476849
"Lisbon",2026,2,1664901,3755.05,1.66,-5.71,25.05,1.82,25.04,20.15,0.49,3.59,0.81,81.74,7.9,4.32,6.02,5535364.061,216257,3.91,65.55,3.86,10.14,20.44,145208,10603,44520,15926,5.5,"20260302_151133",19163,1196552376
