"city","year","lts","population","avg_distance_m","avg_circuity","avg_dist_change_pct","avg_duration_min","avg_ci_interruptions","pct_ci_route","pct_ci_route_sep","pct_ci_route_paint","pct_ci_route_mixed","pct_ci_route_foot","pct_lts1","pct_lts2","pct_lts3","pct_lts4","pct_lts1_alternative","pct_lts2_alternative","pct_lts3_alternative","pct_lts4_alternative","total_road_m","total_ci_m","pct_ci_total","pct_lts1_total","pct_lts2_total","pct_lts3_total","pct_lts4_total","ci_type_sep_m","ci_type_paint_m","ci_type_mixed_m","ci_type_foot_m","processing_time_minutes","run_timestamp","found_routes","access_15min_vol"
"Barcelona",2018,1,3250798,3527.95,1.59,0,22.74,0.98,43.62,41.93,0.1,0.16,1.44,68.29,1.28,13.51,16.89,88.45,0.52,5.48,5.54,4151873.596,203715,4.91,54.37,1.54,16.28,27.8,182203,1051,3114,17347,5.42,"20260325_152453",19923,80803385
"Barcelona",2020,1,3250798,3448.49,1.55,-2.25,21.86,1.24,45.27,43.93,0.17,0.11,1.06,72.62,2.18,11.14,14.06,90.75,0.61,4.29,4.34,4387046.44,248122,5.66,58.56,2.3,13.41,25.73,219521,1507,4588,22506,5.42,"20260325_152453",19996,85504299
"Barcelona",2022,1,3250798,3347.62,1.5,-5.11,20.32,1.6,50.92,43.82,0.09,6.14,0.87,85.47,2.49,5.12,6.9,95.28,0.7,1.61,2.39,4434185.706,359535,8.11,65.26,4.22,8.89,21.63,257012,1944,84097,16482,5.42,"20260325_152453",19821,100146725
