"city","year","lts","population","avg_distance_m","avg_circuity","avg_dist_change_pct","avg_duration_min","avg_ci_interruptions","pct_ci_route","pct_ci_route_sep","pct_ci_route_paint","pct_ci_route_mixed","pct_ci_route_foot","pct_lts1","pct_lts2","pct_lts3","pct_lts4","total_road_m","total_ci_m","pct_ci_total","pct_lts1_total","pct_lts2_total","pct_lts3_total","pct_lts4_total","ci_type_sep_m","ci_type_paint_m","ci_type_mixed_m","ci_type_foot_m","processing_time_minutes","run_timestamp","found_routes","access_15min_vol"
"Barcelona",2016,1,3250798,3523.57,1.58,0,25.2,0.8,17.74,14.43,1.36,0.01,1.95,82.24,0.39,9.48,7.88,3938472.214,193754,4.92,57.18,0.92,17.96,23.94,149961,20811,606,22375,5.2,"20260303_015814",19939,681147221
"Barcelona",2016,2,3250798,3522.04,1.58,0,24.99,0.82,17.83,14.41,1.46,0,1.95,81.53,1.21,9.4,7.84,3938472.214,193754,4.92,57.18,0.92,17.96,23.94,149961,20811,606,22375,5.2,"20260303_015814",19939,684327631
"Barcelona",2019,1,3250798,3530.47,1.58,0.2,26.62,1.28,23.77,22.32,0.1,0.19,1.15,79.29,0.76,9.25,10.7,4249662.823,220300,5.18,55.91,1.59,15.48,27.02,196692,1566,4505,17538,5.2,"20260303_015814",19915,582068579
"Barcelona",2019,2,3250798,3530.59,1.58,0.24,26.19,1.28,23.76,22.32,0.14,0.19,1.11,77.93,2.53,9.03,10.51,4249662.823,220300,5.18,55.91,1.59,15.48,27.02,196692,1566,4505,17538,5.2,"20260303_015814",19917,599722828
"Barcelona",2021,1,3250798,3389.75,1.51,-3.8,23.63,1.95,35.26,28.74,0.06,5.36,1.1,87.52,4.04,2.52,5.9,4380414.434,358733,8.19,62.27,8.5,6.33,22.9,248436,1537,89727,19033,5.2,"20260303_015814",19796,773396928
"Barcelona",2021,2,3250798,3322.73,1.49,-5.66,20.94,1.85,31.74,25.15,0.09,5.7,0.8,73.12,19.56,2.26,5.05,4380414.434,358733,8.19,62.27,8.5,6.33,22.9,248436,1537,89727,19033,5.2,"20260303_015814",19802,946766642
"Barcelona",2024,1,3250798,3324.22,1.5,-5.66,22.25,2.37,34.26,29.19,0.11,3.5,1.46,91.66,1.37,2.76,4.18,4642417.942,371976,8.01,67.76,4.35,7.66,20.23,286187,2312,64356,19121,5.2,"20260303_015814",19647,815332175
"Barcelona",2024,2,3250798,3287.4,1.48,-6.66,21.2,2.31,34.75,29.24,0.11,4.1,1.3,85.41,7.95,2.64,3.96,4642417.942,371976,8.01,67.76,4.35,7.66,20.23,286187,2312,64356,19121,5.2,"20260303_015814",19648,872583404
"Barcelona",2026,1,3250798,3306.06,1.49,-6.17,21.83,2.31,40.12,35.33,0.07,3.09,1.63,93,1.17,2.04,3.77,4788150.273,387486,8.09,70.13,4.08,6.61,19.17,297494,3319,63565,23109,5.2,"20260303_015814",19705,846544663
"Barcelona",2026,2,3250798,3276.86,1.48,-6.96,20.93,2.23,40.09,34.85,0.08,3.7,1.47,87.24,7.14,1.96,3.64,4788150.273,387486,8.09,70.13,4.08,6.61,19.17,297494,3319,63565,23109,5.2,"20260303_015814",19706,947583129
