"city","year","lts","population","avg_distance_m","avg_circuity","avg_dist_change_pct","avg_duration_min","avg_ci_interruptions","pct_ci_route","pct_ci_route_sep","pct_ci_route_paint","pct_ci_route_mixed","pct_ci_route_foot","pct_lts1","pct_lts2","pct_lts3","pct_lts4","pct_lts1_alternative","pct_lts2_alternative","pct_lts3_alternative","pct_lts4_alternative","total_road_m","total_ci_m","pct_ci_total","pct_lts1_total","pct_lts2_total","pct_lts3_total","pct_lts4_total","ci_type_sep_m","ci_type_paint_m","ci_type_mixed_m","ci_type_foot_m","processing_time_minutes","run_timestamp","found_routes","access_15min_vol"
"Bristol",2016,1,492121,3586.91,1.66,0,26.49,2.14,26.4,19.68,4.05,0.74,1.93,68.78,3.69,11.45,16.08,78.77,2.61,7.78,10.84,3852870.818,142225,3.69,55.14,4.38,17.46,23.02,107195,15309,6794,12927,31.65,"20260328_064609",20000,14367096
"Bristol",2018,1,492121,3551.14,1.65,-1,26.11,2.16,27.96,21.53,3.79,0.62,2.02,70.58,5.57,9.45,14.39,79.81,3.42,6.78,9.98,3880019.376,152305,3.93,55.24,5.99,15.81,22.96,116838,14906,6893,13668,31.65,"20260328_064609",20000,14896838
"Bristol",2020,1,492121,3657.85,1.72,1.98,26.76,2.05,27.59,20.63,3.65,0.63,2.68,72.41,6.2,7.58,13.3,81.31,4.06,5.37,8.75,3166488.768,136128,4.3,61.39,8.23,11.44,18.94,94691,12870,6967,21600,31.65,"20260328_064609",19888,15386754
"Bristol",2022,1,492121,3617.27,1.7,0.85,25.66,2.14,29.53,22.06,3.46,0.74,3.27,74.12,5.91,7.01,12.36,83.26,3.9,4.64,7.6,3362314.379,145799,4.34,63.69,8,10.42,17.89,102731,13962,7126,21979,31.65,"20260328_064609",19865,16478530
"Bristol",2024,1,492121,3612.57,1.7,0.72,25.26,2.25,31.16,23.76,3.2,1.11,3.08,76.03,5.99,5.78,11.6,84.63,3.85,3.96,6.96,3370188.274,160405,4.76,65.29,8.38,9.94,16.39,110641,15105,9097,25562,31.65,"20260328_064609",19865,17124904
"Bristol",2026,1,492121,3613,1.7,0.73,25.03,2.27,34.3,20.67,3.72,1.92,7.99,76.67,6.53,5.13,11.06,85.55,4.13,3.26,6.45,3413287.16,182144,5.34,66.83,9.76,7.64,15.77,97223,20129,15091,49700,31.65,"20260328_064609",19881,17406601
