"city","year","lts","found_routes","access_15min_vol"
"denver",16,1,19978,16144036
"denver",18,1,19992,16889906
"denver",20,1,19993,18578696
"denver",22,1,19997,19139835
"denver",24,1,20000,21859131
"denver",26,1,20000,22834293
