"city","year","lts","population","avg_distance_m","avg_circuity","avg_dist_change_pct","avg_duration_min","avg_ci_interruptions","pct_ci_route","pct_ci_route_sep","pct_ci_route_paint","pct_ci_route_mixed","pct_ci_route_foot","pct_lts1","pct_lts2","pct_lts3","pct_lts4","pct_lts1_alternative","pct_lts2_alternative","pct_lts3_alternative","pct_lts4_alternative","total_road_m","total_ci_m","pct_ci_total","pct_lts1_total","pct_lts2_total","pct_lts3_total","pct_lts4_total","ci_type_sep_m","ci_type_paint_m","ci_type_mixed_m","ci_type_foot_m","processing_time_minutes","run_timestamp","found_routes","access_15min_vol"
"Jinan",2016,1,2433633,4695.38,3,0,41.53,0.09,11.79,11.79,0,0,0,4.83,0.04,8.4,77.16,15.78,0.04,7.59,67.02,1538964.209,51094,3.32,7.02,0.13,12.67,80.18,51094,0,0,0,33.52,"20260328_085113",18907,11686014
"Jinan",2018,1,2433633,3778.22,2.17,-19.53,35.8,0.31,36.93,28.33,8.45,0.15,0,15.72,0.33,10.76,69.74,45.44,0.03,6.48,44.59,2925334.929,233316,7.98,12.02,0.24,19.09,68.65,178640,53937,739,0,33.52,"20260328_085113",19249,16299391
"Jinan",2020,1,2433633,3484.28,1.91,-25.79,31.86,0.55,37.53,29.59,7.27,0.21,0.46,25.67,1.15,13.87,58.59,52.5,0.11,9.31,37.35,3441870.031,268896,7.81,25.49,0.79,23.54,50.17,202616,61232,1514,3535,33.52,"20260328_085113",19853,18904451
"Jinan",2022,1,2433633,3438.44,1.87,-26.77,31.06,0.63,37.75,29.81,7.22,0.23,0.49,26.66,1.33,15.41,56,53.59,0.17,9.84,35.8,3654533.22,271222,7.42,27.01,0.9,23.98,48.11,206248,59397,1515,4061,33.52,"20260328_085113",19879,19260908
"Jinan",2024,1,2433633,3451.03,1.88,-26.5,31.29,0.66,38.76,30.12,7.81,0.23,0.59,25.6,1.29,15.78,56.86,53.48,0.18,9.89,35.98,3686605.918,271538,7.37,28.7,0.87,20.92,49.52,206272,59689,1515,4061,33.52,"20260328_085113",19881,18830075
"Jinan",2026,1,2433633,3470.6,1.88,-26.08,30.83,0.7,38.5,29.03,8.72,0.24,0.51,27.73,1.27,16.02,54.61,55.76,0.19,9.65,34.04,4197761.819,276420,6.58,34.36,1.38,19.31,44.95,207425,63719,1515,3761,33.52,"20260328_085113",19887,19269794
