"city","year","lts","population","avg_distance_m","avg_circuity","avg_dist_change_pct","avg_duration_min","avg_ci_interruptions","pct_ci_route","pct_ci_route_sep","pct_ci_route_paint","pct_ci_route_mixed","pct_ci_route_foot","pct_lts1","pct_lts2","pct_lts3","pct_lts4","total_road_m","total_ci_m","pct_ci_total","pct_lts1_total","pct_lts2_total","pct_lts3_total","pct_lts4_total","ci_type_sep_m","ci_type_paint_m","ci_type_mixed_m","ci_type_foot_m","processing_time_minutes","run_timestamp","found_routes","access_15min_vol"
"Brussels",2016,1,1381011,3291.85,1.57,0,25.08,1.29,12.97,6.74,4.54,0.13,1.56,76.62,2.23,11.43,9.7,4286393.063,222201,5.18,54.52,2.81,20.85,21.82,100990,81145,4704,35361,4.38,"20260303_025735",20000,1360658910
"Brussels",2016,2,1381011,3286.96,1.57,0,23.83,1.45,14.2,6.73,5.81,0.11,1.55,72.71,7.23,10.86,9.19,4286393.063,222201,5.18,54.52,2.81,20.85,21.82,100990,81145,4704,35361,4.38,"20260303_025735",20000,1647527366
"Brussels",2019,1,1381011,3259.11,1.56,-0.99,22.61,2.07,17.9,8.82,5.12,2.25,1.7,83.79,2.14,7.07,6.99,4710396.614,306283,6.5,61.06,3.59,16.39,18.97,124015,112190,38988,31090,4.38,"20260303_025735",20000,1668320820
"Brussels",2019,2,1381011,3234.6,1.55,-1.59,21.19,2.2,19.84,8.45,6.81,2.71,1.88,77.95,9.34,6.51,6.2,4710396.614,306283,6.5,61.06,3.59,16.39,18.97,124015,112190,38988,31090,4.38,"20260303_025735",20000,1997264000
"Brussels",2021,1,1381011,3190.21,1.53,-3.09,21.63,2.2,21.35,13.05,4.94,2.52,0.84,85.88,6.61,1.24,6.27,4951483.766,345218,6.97,64.18,12.86,4.51,18.46,151361,121090,50121,22646,4.38,"20260303_025735",19865,1815599140
"Brussels",2021,2,1381011,3044.34,1.47,-7.38,17.79,2.27,22.73,10.42,7.8,3.9,0.62,65.76,28.43,1.13,4.67,4951483.766,345218,6.97,64.18,12.86,4.51,18.46,151361,121090,50121,22646,4.38,"20260303_025735",19882,2443098389
"Brussels",2024,1,1381011,3148.46,1.51,-4.36,21.39,2.79,26.23,14.96,5.89,4.71,0.66,87.67,5.45,1.16,5.72,5083105.087,412325,8.11,67.25,11.14,3.99,17.62,168946,136701,91027,15650,4.38,"20260303_025735",19896,1852732024
"Brussels",2024,2,1381011,3029.01,1.46,-7.85,18.18,2.82,30.18,12.7,9.45,7.42,0.62,69.87,24.42,1.07,4.65,5083105.087,412325,8.11,67.25,11.14,3.99,17.62,168946,136701,91027,15650,4.38,"20260303_025735",19913,2364795838
"Brussels",2026,1,1381011,3148.3,1.51,-4.36,21.87,3.14,30.97,17.1,6.39,6.91,0.57,88.21,5.31,1.03,5.46,5131516.297,458487,8.93,68.81,10.6,3.75,16.84,182433,139486,122405,14162,4.38,"20260303_025735",19896,1696124832
"Brussels",2026,2,1381011,3051.99,1.46,-7.15,18.7,3.03,36.84,15.35,10.2,10.76,0.53,70.57,23.97,0.94,4.52,5131516.297,458487,8.93,68.81,10.6,3.75,16.84,182433,139486,122405,14162,4.38,"20260303_025735",19913,2186909700
