"city","year","lts","found_routes","access_15min_vol"
"manchester",16,1,19986,13743285
"manchester",18,1,19992,16009897
"manchester",20,1,19999,20737751
"manchester",22,1,20000,24407255
"manchester",24,1,20000,26878073
"manchester",26,1,19960,28314651
