"city","year","lts","population","avg_distance_m","avg_circuity","avg_dist_change_pct","avg_duration_min","avg_ci_interruptions","pct_ci_route","pct_ci_route_sep","pct_ci_route_paint","pct_ci_route_mixed","pct_ci_route_foot","pct_lts1","pct_lts2","pct_lts3","pct_lts4","pct_lts1_alternative","pct_lts2_alternative","pct_lts3_alternative","pct_lts4_alternative","total_road_m","total_ci_m","pct_ci_total","pct_lts1_total","pct_lts2_total","pct_lts3_total","pct_lts4_total","ci_type_sep_m","ci_type_paint_m","ci_type_mixed_m","ci_type_foot_m","processing_time_minutes","run_timestamp","found_routes","access_15min_vol"
"Belgrade",2016,1,1099000,4158.27,1.86,0,32.43,0.43,14.46,11.36,1.34,0,1.75,68.31,3.58,10.32,17.73,72.82,1.26,10.11,15.75,3312662.777,60652,1.83,51.96,3.2,18.65,26.19,41322,7360,0,11969,25.65,"20260328_034240",19552,15263771
"Belgrade",2018,1,1099000,4044.49,1.8,-2.74,32.97,0.52,16.35,13.16,1.05,0.15,2,67.33,2.09,9.94,20.62,71.81,0.87,9.51,17.8,4079793.791,73415,1.8,46.86,2.15,22.3,28.7,56073,5994,939,10409,25.65,"20260328_034240",19321,13145576
"Belgrade",2020,1,1099000,4032.8,1.78,-3.02,30.55,0.8,16.93,14.66,0.64,0.15,1.47,76.12,6.43,3.33,14.13,79.41,5.61,2.77,12.21,4400254.247,82336,1.87,55.68,8.82,8.02,27.49,65055,7369,1233,8679,25.65,"20260328_034240",19620,15078391
"Belgrade",2022,1,1099000,4030.5,1.76,-3.07,29.28,0.88,20.07,18.56,0.62,0.06,0.83,80.23,5.04,2.56,12.18,83.4,4.35,2.24,10.01,4599513.278,97522,2.12,58.95,8.08,7.01,25.96,86863,7053,1249,2357,25.65,"20260328_034240",19809,16905324
"Belgrade",2024,1,1099000,3990.28,1.75,-4.04,29.17,1.31,21.78,18.27,1.64,0.14,1.73,81.54,4.47,2.89,11.09,85.17,3.95,2.3,8.58,4636342.889,101969,2.2,59.6,8.17,6.9,25.33,84794,10812,1247,5117,25.65,"20260328_034240",19786,16976910
"Belgrade",2026,1,1099000,3957.63,1.73,-4.83,28.37,1.42,22.1,18.67,1.5,0.04,1.89,83.55,3.69,2.91,9.86,86.54,3.23,2.3,7.92,4774101.177,107285,2.25,60.77,7.14,7.1,24.99,87635,12114,1252,6283,25.65,"20260328_034240",19813,17628088
