"city","year","lts","population","avg_distance_m","avg_circuity","avg_dist_change_pct","avg_duration_min","avg_ci_interruptions","pct_ci_route","pct_ci_route_sep","pct_ci_route_paint","pct_ci_route_mixed","pct_ci_route_foot","pct_lts1","pct_lts2","pct_lts3","pct_lts4","total_road_m","total_ci_m","pct_ci_total","pct_lts1_total","pct_lts2_total","pct_lts3_total","pct_lts4_total","ci_type_sep_m","ci_type_paint_m","ci_type_mixed_m","ci_type_foot_m","processing_time_minutes","run_timestamp","found_routes","access_15min_vol"
"Sao Paulo",2016,1,14433148,3779.82,1.69,0,29.97,0.61,14.58,9.55,4.32,0.01,0.7,63.08,2.13,11.19,23.58,9994112.089,148095,1.48,52.29,2.6,15.15,29.96,87960,43950,726,15460,3.58,"20260303_134730",19912,18266753
"Sao Paulo",2016,2,14433148,3802.4,1.69,0,29.09,0.61,13.92,9.16,4.09,0.01,0.65,61.34,5.65,10.66,22.32,9994112.089,148095,1.48,52.29,2.6,15.15,29.96,87960,43950,726,15460,3.58,"20260303_134730",19930,19280187
"Sao Paulo",2019,1,14433148,3758.12,1.66,-0.57,27.07,1.35,25.76,10.03,14.83,0.02,0.88,62.81,4.16,8.35,24.66,10455871.57,292936,2.8,53.73,5.32,11.57,29.38,99755,165371,1231,26578,3.58,"20260303_134730",19957,21471760
"Sao Paulo",2019,2,14433148,3764.49,1.66,-1,25.56,1.32,23.7,9.32,13.5,0.02,0.85,59.32,11.03,7.68,21.94,10455871.57,292936,2.8,53.73,5.32,11.57,29.38,99755,165371,1231,26578,3.58,"20260303_134730",19970,24160123
"Sao Paulo",2021,1,14433148,3746.73,1.66,-0.88,26.35,1.5,26.9,9.82,16.43,0.1,0.55,64.06,4.02,7.83,24.08,10731248.44,314326,2.93,55.2,5.47,11.44,27.88,104503,188179,1373,20271,3.58,"20260303_134730",19969,22396323
"Sao Paulo",2021,2,14433148,3741.43,1.66,-1.6,24.89,1.46,24.79,9.22,14.92,0.1,0.55,60.45,10.91,7.19,21.43,10731248.44,314326,2.93,55.2,5.47,11.44,27.88,104503,188179,1373,20271,3.58,"20260303_134730",19981,25000439
"Sao Paulo",2024,1,14433148,3731.2,1.65,-1.29,25.58,2.02,35.14,9.81,24.49,0.12,0.73,59.37,9.52,4.45,26.65,10935421.161,411293,3.76,54.33,12.55,6.11,27.01,97829,289535,2459,21471,3.58,"20260303_134730",19981,23172706
"Sao Paulo",2024,2,14433148,3666.9,1.62,-3.56,22.66,2.01,29.06,8.24,20.07,0.1,0.64,51.55,23.12,3.55,21.78,10935421.161,411293,3.76,54.33,12.55,6.11,27.01,97829,289535,2459,21471,3.58,"20260303_134730",19986,29480592
"Sao Paulo",2026,1,14433148,3730.2,1.65,-1.31,24.58,2.07,39.57,13.51,25.2,0.19,0.67,60.81,8.45,3.92,26.81,11079324.867,488491,4.41,55.12,12.48,5.91,26.49,139152,326401,3103,19835,3.58,"20260303_134730",19966,24412037
"Sao Paulo",2026,2,14433148,3657.54,1.62,-3.81,21.97,2.11,33.34,11.51,21.08,0.16,0.59,52.87,21.67,3.26,22.19,11079324.867,488491,4.41,55.12,12.48,5.91,26.49,139152,326401,3103,19835,3.58,"20260303_134730",19969,30663070
