"city","year","lts","population","avg_distance_m","avg_circuity","avg_dist_change_pct","avg_duration_min","avg_ci_interruptions","pct_ci_route","pct_ci_route_sep","pct_ci_route_paint","pct_ci_route_mixed","pct_ci_route_foot","pct_lts1","pct_lts2","pct_lts3","pct_lts4","total_road_m","total_ci_m","pct_ci_total","pct_lts1_total","pct_lts2_total","pct_lts3_total","pct_lts4_total","ci_type_sep_m","ci_type_paint_m","ci_type_mixed_m","ci_type_foot_m","processing_time_minutes","run_timestamp","found_routes","access_15min_vol"
"San Francisco",2016,1,2091036,3671.28,1.59,0,23.93,1.36,36.43,3.32,28.56,3.54,1.01,57.38,8.77,15.9,17.94,4433829.715,186274,4.2,52.66,5.55,16.93,24.86,38689,120648,16304,10634,3.75,"20260303_134030",19994,27052240
"San Francisco",2016,2,2091036,3665.39,1.59,0,23.24,1.38,34.81,3.18,27.29,3.36,0.97,55.57,11.91,15.08,17.42,4433829.715,186274,4.2,52.66,5.55,16.93,24.86,38689,120648,16304,10634,3.75,"20260303_134030",19996,28668688
"San Francisco",2019,1,2091036,3508.46,1.53,-4.43,20.22,1.69,53.37,5.33,23.41,23.16,1.47,55.45,13.43,11.14,19.98,5027997.043,351539,6.99,60.02,10.78,8.56,20.64,47524,146260,134455,23300,3.75,"20260303_134030",20000,37887348
"San Francisco",2019,2,2091036,3442.86,1.5,-6.07,19.2,1.77,45.05,4.95,19.57,19.26,1.28,53.1,19.62,9.77,17.52,5027997.043,351539,6.99,60.02,10.78,8.56,20.64,47524,146260,134455,23300,3.75,"20260303_134030",20000,42030555
"San Francisco",2021,1,2091036,3472.81,1.51,-5.41,20.03,1.86,52.63,8.94,18.63,23.97,1.09,61.19,13.22,8.01,17.58,5131016.2,379848,7.4,62.75,10.9,7.88,18.47,67436,141314,151069,20030,3.75,"20260303_134030",20000,38928298
"San Francisco",2021,2,2091036,3411.82,1.49,-6.92,19.08,1.89,44.55,8.09,15.92,19.55,0.99,57.96,19.24,6.96,15.84,5131016.2,379848,7.4,62.75,10.9,7.88,18.47,67436,141314,151069,20030,3.75,"20260303_134030",20000,43009913
"San Francisco",2024,1,2091036,3428.51,1.5,-6.61,19.7,1.96,60.4,13.14,21.03,24.36,1.87,59.03,14.15,7.26,19.56,5061035.723,439875,8.69,63.01,11.29,7.37,18.32,84114,166237,163621,25903,3.75,"20260303_134030",19991,38093867
"San Francisco",2024,2,2091036,3378.47,1.48,-7.83,18.87,2.04,54.38,12.09,19.26,21.39,1.64,56.19,19.42,6.52,17.86,5061035.723,439875,8.69,63.01,11.29,7.37,18.32,84114,166237,163621,25903,3.75,"20260303_134030",19991,41982143
"San Francisco",2026,1,2091036,3424.5,1.5,-6.72,19.66,1.97,60.31,13.54,20.94,23.95,1.88,60.75,13.98,6.37,18.9,5124631.87,439964,8.59,66.8,9.31,6.7,17.19,91665,164398,155816,28086,3.75,"20260303_134030",19958,38075416
"San Francisco",2026,2,2091036,3380.69,1.48,-7.77,18.89,2.1,55.04,12.45,19.36,21.64,1.59,57.92,19.02,5.86,17.21,5124631.87,439964,8.59,66.8,9.31,6.7,17.19,91665,164398,155816,28086,3.75,"20260303_134030",19958,41711243
