"city","year","lts","found_routes","access_15min_vol"
"vitoria",16,1,19005,7968234
"vitoria",18,1,19529,8478285
"vitoria",20,1,19603,8838935
"vitoria",22,1,19787,9178349
"vitoria",24,1,19892,8588825
"vitoria",26,1,19562,9060901
