"city","year","lts","population","avg_distance_m","avg_circuity","avg_dist_change_pct","avg_duration_min","avg_ci_interruptions","pct_ci_route","pct_ci_route_sep","pct_ci_route_paint","pct_ci_route_mixed","pct_ci_route_foot","pct_lts1","pct_lts2","pct_lts3","pct_lts4","total_road_m","total_ci_m","pct_ci_total","pct_lts1_total","pct_lts2_total","pct_lts3_total","pct_lts4_total","ci_type_sep_m","ci_type_paint_m","ci_type_mixed_m","ci_type_foot_m","processing_time_minutes","run_timestamp","found_routes","access_15min_vol"
"Amsterdam",2016,1,886318,3949.91,1.93,0,22.94,1.1,82.47,74.13,6.08,1.24,1.03,57.61,5.9,28.81,7.68,4783586.688,633142,13.24,36.28,7.89,41.1,14.73,575059,43301,3748,11035,5.31,"20260303_112004",20000,58326826
"Amsterdam",2016,2,886318,3921.04,1.92,0,22.45,1.25,78.85,70.97,5.78,1.22,0.89,55.82,9.1,27.75,7.32,4783586.688,633142,13.24,36.28,7.89,41.1,14.73,575059,43301,3748,11035,5.31,"20260303_112004",20000,61763363
"Amsterdam",2019,1,886318,3909.67,1.91,-1.02,22.46,1.26,79.79,71.27,6.82,0.55,1.16,64.88,7.52,21.3,6.29,5038595.402,649967,12.9,45.36,9.63,31.34,13.66,584741,48066,3027,14133,5.31,"20260303_112004",20000,60917355
"Amsterdam",2019,2,886318,3815.89,1.86,-2.68,21.57,1.5,73.88,66.16,6.26,0.4,1.06,61.43,12.72,20.01,5.84,5038595.402,649967,12.9,45.36,9.63,31.34,13.66,584741,48066,3027,14133,5.31,"20260303_112004",20000,67564962
"Amsterdam",2021,1,886318,3863.93,1.89,-2.18,21.86,1.46,77.97,69.18,6.95,0.54,1.29,69.55,6.98,18.29,5.18,5214635.58,657460,12.61,49.81,9.69,26.92,13.58,591060,45460,2765,18174,5.31,"20260303_112004",20000,66270456
"Amsterdam",2021,2,886318,3771.48,1.84,-3.81,20.99,1.73,72.46,64.53,6.24,0.49,1.2,66.05,11.78,17.35,4.81,5214635.58,657460,12.61,49.81,9.69,26.92,13.58,591060,45460,2765,18174,5.31,"20260303_112004",20000,71962430
"Amsterdam",2024,1,886318,3868.05,1.89,-2.07,21.64,1.55,76.19,67.02,6.86,0.68,1.62,74.75,18.12,2.58,4.55,5570162.552,659546,11.84,56.38,21.93,7.55,14.14,586320,45619,4160,23447,5.31,"20260303_112004",19966,68847494
"Amsterdam",2024,2,886318,3664.88,1.79,-6.53,19.59,2.11,63.3,55.82,5.3,0.53,1.64,64.87,28.89,2.37,3.86,5570162.552,659546,11.84,56.38,21.93,7.55,14.14,586320,45619,4160,23447,5.31,"20260303_112004",19966,82092242
"Amsterdam",2026,1,886318,3766.19,1.83,-4.65,20.79,1.92,69.34,61.17,6.02,0.62,1.52,83.95,10.1,2.16,3.79,5634787.933,663411,11.77,67.2,13.61,5.64,13.55,583050,52190,5498,22674,5.31,"20260303_112004",19862,76158180
"Amsterdam",2026,2,886318,3644.04,1.77,-7.06,19.54,2.29,63.65,55.38,6.03,0.65,1.6,78.45,16,2.05,3.5,5634787.933,663411,11.77,67.2,13.61,5.64,13.55,583050,52190,5498,22674,5.31,"20260303_112004",19862,82092124
