"city","year","lts","population","avg_distance_m","avg_circuity","avg_dist_change_pct","avg_duration_min","avg_ci_interruptions","pct_ci_route","pct_ci_route_sep","pct_ci_route_paint","pct_ci_route_mixed","pct_ci_route_foot","pct_lts1","pct_lts2","pct_lts3","pct_lts4","pct_lts1_alternative","pct_lts2_alternative","pct_lts3_alternative","pct_lts4_alternative","total_road_m","total_ci_m","pct_ci_total","pct_lts1_total","pct_lts2_total","pct_lts3_total","pct_lts4_total","ci_type_sep_m","ci_type_paint_m","ci_type_mixed_m","ci_type_foot_m","processing_time_minutes","run_timestamp","found_routes","access_15min_vol"
"Birmingham",2016,1,1634667,3517.52,1.64,0,30.49,1.11,16.14,9.73,1.48,0.12,4.81,60.46,0.67,19.43,19.44,64.48,0.58,17.87,17.06,4111063.591,68589,1.67,49.04,0.86,26.32,23.78,47494,7733,577,12786,51.64,"20260328_052613",19997,12064034
"Birmingham",2018,1,1634667,3564.92,1.66,1.35,28.99,1.38,26.08,18.62,1.75,0.11,5.59,64.08,6.53,11.8,17.59,68.08,5.67,10.72,15.53,4195693.571,98429,2.35,49.79,7.26,19.32,23.64,66774,10349,576,20729,51.64,"20260328_052613",19999,12917472
"Birmingham",2020,1,1634667,3547.21,1.66,0.84,28.02,1.46,27.08,19.34,1.61,0.12,6.02,66.5,7.27,10.12,16.11,71.18,6.01,9.27,13.54,4381255.28,102386,2.34,52.61,7.94,17.1,22.35,64719,10214,726,26727,51.64,"20260328_052613",19999,14139665
"Birmingham",2022,1,1634667,3507.29,1.65,-0.29,25.73,1.94,37.99,20.33,2.67,10.17,4.82,64.47,8.36,10.87,16.3,77.48,4.42,7.53,10.56,4533802.654,177083,3.91,54.69,7.98,16.43,20.9,88762,14965,50378,22978,51.64,"20260328_052613",20000,18040396
"Birmingham",2024,1,1634667,3502.83,1.65,-0.42,25.6,1.95,38.39,20.57,2.81,9.83,5.18,65.05,8.73,10.22,16,77.91,4.76,7.02,10.31,4544460.613,182779,4.02,55.29,8.65,15.31,20.75,93066,15017,49925,24772,51.64,"20260328_052613",20000,17902921
"Birmingham",2026,1,1634667,3509.87,1.65,-0.22,24.74,2.08,45.85,26.59,2.56,13.03,3.67,65.91,8.5,10.41,15.18,80.94,4.64,5.3,9.12,4605005.55,228350,4.96,57.3,9.04,13.98,19.68,127460,14772,66328,19789,51.64,"20260328_052613",20000,18897545
