"city","year","lts","found_routes","access_15min_vol"
"mendoza",16,1,19930,10003817
"mendoza",18,1,19935,10718103
"mendoza",20,1,19901,9162553
"mendoza",22,1,19919,9062446
"mendoza",24,1,19944,10039655
"mendoza",26,1,19949,10528945
