"city","year","lts","population","avg_distance_m","avg_circuity","avg_dist_change_pct","avg_duration_min","avg_ci_interruptions","pct_ci_route","pct_ci_route_sep","pct_ci_route_paint","pct_ci_route_mixed","pct_ci_route_foot","pct_lts1","pct_lts2","pct_lts3","pct_lts4","total_road_m","total_ci_m","pct_ci_total","pct_lts1_total","pct_lts2_total","pct_lts3_total","pct_lts4_total","ci_type_sep_m","ci_type_paint_m","ci_type_mixed_m","ci_type_foot_m","processing_time_minutes","run_timestamp","found_routes","access_15min_vol"
"Helsinki",2016,1,836729,2804.08,1.45,0,16.01,1.85,68.07,66.62,0.62,0,0.83,91.16,2.83,0.7,5.31,2557463.839,302915,11.84,73.4,7.68,2.39,16.53,292687,3138,0,7089,5.77,"20260303_122328",19683,88603036
"Helsinki",2016,2,836729,2762.37,1.42,0,15.17,2.15,62.22,60.58,0.81,0,0.83,84.32,10.15,0.69,4.83,2557463.839,302915,11.84,73.4,7.68,2.39,16.53,292687,3138,0,7089,5.77,"20260303_122328",19683,95794848
"Helsinki",2019,1,836729,2741.72,1.41,-2.22,15.54,1.8,69.44,66.29,2.45,0,0.69,90.14,3.38,0.85,5.62,2569286.673,325117,12.65,74.97,7.81,2.16,15.06,308631,9754,45,6686,5.77,"20260303_122328",19683,90044220
"Helsinki",2019,2,836729,2705.5,1.39,-2.06,14.91,1.97,65.98,63.04,2.36,0,0.58,85.41,8.39,0.83,5.37,2569286.673,325117,12.65,74.97,7.81,2.16,15.06,308631,9754,45,6686,5.77,"20260303_122328",19683,96327174
"Helsinki",2021,1,836729,2729.47,1.4,-2.66,15.49,1.84,68.69,62.91,4.96,0.1,0.73,89.38,4.17,0.6,5.85,2695111.898,332258,12.33,79.13,7.84,1.59,11.44,308919,15353,1002,6983,5.77,"20260303_122328",19683,90931856
"Helsinki",2021,2,836729,2689.56,1.38,-2.64,14.88,1.98,65.23,59.75,4.81,0.08,0.59,84.33,9.48,0.61,5.58,2695111.898,332258,12.33,79.13,7.84,1.59,11.44,308919,15353,1002,6983,5.77,"20260303_122328",19683,97237806
"Helsinki",2024,1,836729,2727.45,1.4,-2.73,15.56,2.02,67.14,60.44,5.41,0.12,1.16,88.46,4.62,0.42,6.5,2893176.785,332504,11.49,80.86,7.54,0.95,10.64,298866,18731,179,14729,5.77,"20260303_122328",19492,88676609
"Helsinki",2024,2,836729,2678.3,1.37,-3.04,14.87,2.16,63.36,57.39,4.87,0.08,1.02,83.58,10.19,0.4,5.84,2893176.785,332504,11.49,80.86,7.54,0.95,10.64,298866,18731,179,14729,5.77,"20260303_122328",19492,95251174
"Helsinki",2026,1,836729,2710.42,1.39,-3.34,15.55,1.94,67.64,60.59,6.08,0.03,0.94,86.96,3.69,0.36,8.99,3024456.225,340346,11.25,81.07,7.34,1.1,10.49,300243,24191,86,15826,5.77,"20260303_122328",19400,87805054
"Helsinki",2026,2,836729,2663.08,1.37,-3.59,14.92,2.19,63.34,56.82,5.79,0.04,0.7,81.83,9.48,0.35,8.35,3024456.225,340346,11.25,81.07,7.34,1.1,10.49,300243,24191,86,15826,5.77,"20260303_122328",19400,93693629
