"from_id","to_id","dist_2016","dist_2021","dist_2026","diff_1621","diff_2126","diff_1626","change_pct"
"2","2",3458,3523,2920,65,-603,-538,-0.155581260844419
"3","3",5638,5487,5491,-151,4,-147,-0.0260730755587088
"5","5",4496,4638,3882,142,-756,-614,-0.136565836298932
"8","8",2851,2930,2882,79,-48,31,0.0108733777621887
"9","9",5294,4670,4603,-624,-67,-691,-0.130525122780506
"11","11",6420,6267,6149,-153,-118,-271,-0.0422118380062305
"14","14",9026,8364,8460,-662,96,-566,-0.0627077332151562
"15","15",8450,7363,8144,-1087,781,-306,-0.0362130177514793
"18","18",2956,2638,2464,-318,-174,-492,-0.166441136671177
"20","20",6322,6350,6137,28,-213,-185,-0.0292628914900348
"21","21",5184,5186,5185,2,-1,1,0.000192901234567901
"22","22",14985,14835,13291,-150,-1544,-1694,-0.113046379713046
"23","23",9654,8807,8599,-847,-208,-1055,-0.109281126993992
"24","24",7700,5551,4743,-2149,-808,-2957,-0.384025974025974
"28","28",13589,13662,13475,73,-187,-114,-0.00838913827360365
"29","29",8826,7546,7376,-1280,-170,-1450,-0.164287332880127
"32","32",6679,6654,7103,-25,449,424,0.0634825572690522
"33","33",9642,9723,8603,81,-1120,-1039,-0.107757726612736
"34","34",20499,19168,18945,-1331,-223,-1554,-0.0758085760280989
"35","35",9994,10000,10032,6,32,38,0.00380228136882129
"36","36",12264,10479,10518,-1785,39,-1746,-0.142367906066536
"38","38",14994,17333,15822,2339,-1511,828,0.0552220888355342
"40","40",12744,12670,12344,-74,-326,-400,-0.0313873195229127
"41","41",6640,7624,8214,984,590,1574,0.237048192771084
"42","42",4142,5900,5811,1758,-89,1669,0.402945436986963
"43","43",4463,4397,4855,-66,458,392,0.0878332959892449
"45","45",11474,9923,9328,-1551,-595,-2146,-0.187031549590378
"46","46",5020,4253,4500,-767,247,-520,-0.103585657370518
"48","48",3475,3695,3966,220,271,491,0.141294964028777
"50","50",3372,3420,3239,48,-181,-133,-0.0394424673784104
"51","51",14474,13685,14756,-789,1071,282,0.0194832112753904
"52","52",1768,1736,1730,-32,-6,-38,-0.0214932126696833
"53","53",9066,7743,7911,-1323,168,-1155,-0.127399073461284
"54","54",5786,5800,5910,14,110,124,0.0214310404424473
"55","55",4388,3630,3994,-758,364,-394,-0.0897903372835005
"56","56",16005,16697,15914,692,-783,-91,-0.00568572321149641
"57","57",3404,3020,2840,-384,-180,-564,-0.165687426556992
"58","58",15111,12809,12198,-2302,-611,-2913,-0.192773476275561
"60","60",1226,693,1206,-533,513,-20,-0.0163132137030995
"62","62",3107,3029,3304,-78,275,197,0.0634052140328291
"63","63",3451,3346,3298,-105,-48,-153,-0.0443349753694581
"64","64",11618,10454,12244,-1164,1790,626,0.0538819073850921
"69","69",3264,3205,3217,-59,12,-47,-0.0143995098039216
"73","73",7536,7955,8081,419,126,545,0.0723195329087049
"75","75",11184,10851,10332,-333,-519,-852,-0.0761802575107296
"80","80",9122,9049,9515,-73,466,393,0.043082657311993
"81","81",3225,3021,2959,-204,-62,-266,-0.0824806201550388
"82","82",8128,7223,7241,-905,18,-887,-0.109128937007874
"83","83",4771,4704,4802,-67,98,31,0.00649758960385663
"84","84",4843,5113,5325,270,212,482,0.0995250877555234
"86","86",6143,5901,6014,-242,113,-129,-0.0209995116392642
"87","87",871,1158,799,287,-359,-72,-0.0826636050516648
"88","88",11778,11722,11637,-56,-85,-141,-0.0119714722363729
"89","89",8710,7259,7249,-1451,-10,-1461,-0.167738231917336
"90","90",5505,5529,5393,24,-136,-112,-0.0203451407811081
"91","91",10120,10042,9975,-78,-67,-145,-0.0143280632411067
"98","98",11832,12472,12118,640,-354,286,0.0241717376605815
"99","99",15968,14580,13973,-1388,-607,-1995,-0.124937374749499
"100","100",6678,8131,7579,1453,-552,901,0.134920634920635
"101","101",13884,13549,13501,-335,-48,-383,-0.0275857101699798
"102","102",8832,7540,7485,-1292,-55,-1347,-0.152513586956522
"104","104",1505,1660,1583,155,-77,78,0.0518272425249169
"105","105",8517,8107,7704,-410,-403,-813,-0.0954561465304685
"106","106",10215,10059,8742,-156,-1317,-1473,-0.144199706314244
"108","108",12538,14665,13801,2127,-864,1263,0.100733769341203
"110","110",14822,14632,13574,-190,-1058,-1248,-0.0841991634057482
"112","112",14514,15894,15799,1380,-95,1285,0.0885352073859722
"114","114",12296,12317,12336,21,19,40,0.00325309043591412
"115","115",15363,14077,12844,-1286,-1233,-2519,-0.163965371346742
"116","116",7076,7382,7244,306,-138,168,0.0237422272470322
"117","117",16881,16386,16374,-495,-12,-507,-0.0300337657721699
"121","121",18305,18341,17065,36,-1276,-1240,-0.0677410543567331
"122","122",2988,3103,2936,115,-167,-52,-0.0174029451137885
"125","125",14524,13576,14945,-948,1369,421,0.0289865050950151
"126","126",9078,9292,9282,214,-10,204,0.0224719101123595
