"city","year","lts","found_routes","access_15min_vol"
"bordeaux",16,1,20000,25116686
"bordeaux",18,1,20000,25370562
"bordeaux",20,1,20000,26161727
"bordeaux",22,1,20000,27290846
"bordeaux",24,1,20000,27868905
"bordeaux",26,1,20000,28714857
