"city","year","lts","population","avg_distance_m","avg_circuity","avg_dist_change_pct","avg_duration_min","avg_ci_interruptions","pct_ci_route","pct_ci_route_sep","pct_ci_route_paint","pct_ci_route_mixed","pct_ci_route_foot","pct_lts1","pct_lts2","pct_lts3","pct_lts4","total_road_m","total_ci_m","pct_ci_total","pct_lts1_total","pct_lts2_total","pct_lts3_total","pct_lts4_total","ci_type_sep_m","ci_type_paint_m","ci_type_mixed_m","ci_type_foot_m","processing_time_minutes","run_timestamp","found_routes","access_15min_vol"
"Seville",2016,1,957533,3965.21,1.72,0,30.84,1.01,25.51,24.89,0.19,0,0.43,76.62,0.72,7.08,15.53,4859241.18,195618,4.03,54.39,1.85,11.06,32.69,180510,3909,2011,9188,3.87,"20260302_172049",19755,2265550284
"Seville",2016,2,957533,3967.37,1.72,0,30.39,1.02,25.83,25.22,0.19,0,0.43,75.27,2.58,6.93,15.16,4859241.18,195618,4.03,54.39,1.85,11.06,32.69,180510,3909,2011,9188,3.87,"20260302_172049",19768,2286338882
"Seville",2019,1,957533,3927.45,1.7,-0.95,29.26,1.14,29.19,28.2,0.08,0,0.91,79.61,0.57,4.37,15.41,5186258.342,214462,4.14,53.93,1.71,8.23,36.13,192333,4315,0,17815,3.87,"20260302_172049",19838,2199293264
"Seville",2019,2,957533,3926.54,1.7,-1.03,28.86,1.14,29.3,28.32,0.08,0,0.9,78.28,2.34,4.22,15.13,5186258.342,214462,4.14,53.93,1.71,8.23,36.13,192333,4315,0,17815,3.87,"20260302_172049",19848,2248089268
"Seville",2021,1,957533,3914.25,1.69,-1.29,29.26,1.38,29.74,29.18,0.07,0,0.49,79.77,0.89,4.9,14.41,5191210.447,216187,4.16,53.58,2.37,9.08,34.96,196060,4349,0,15778,3.87,"20260302_172049",19836,2299963443
"Seville",2021,2,957533,3920.38,1.7,-1.18,28.72,1.38,29.76,29.16,0.07,0,0.53,78.03,3.3,4.67,13.98,5191210.447,216187,4.16,53.58,2.37,9.08,34.96,196060,4349,0,15778,3.87,"20260302_172049",19853,2343860112
"Seville",2024,1,957533,3909.76,1.69,-1.4,28.67,1.47,32.07,31.55,0.07,0.02,0.44,81.29,0.93,4.33,13.42,5368804.949,232948,4.34,54.68,2.86,8.39,34.07,212808,4197,1455,14489,3.87,"20260302_172049",19845,2379680402
"Seville",2024,2,957533,3900.93,1.69,-1.67,28.1,1.45,31.85,31.28,0.07,0.02,0.48,79.32,3.25,4.24,13.15,5368804.949,232948,4.34,54.68,2.86,8.39,34.07,212808,4197,1455,14489,3.87,"20260302_172049",19856,2421264612
"Seville",2026,1,957533,3837.72,1.66,-3.22,27.22,1.44,38.43,37.91,0.06,0.01,0.46,84.32,1,3.81,10.85,5586996.132,245640,4.4,55.7,2.98,7.81,33.52,225184,4213,1455,14788,3.87,"20260302_172049",19848,2600596115
"Seville",2026,2,957533,3830.4,1.65,-3.45,26.65,1.46,37.44,36.91,0.06,0.01,0.45,81.91,3.74,3.68,10.65,5586996.132,245640,4.4,55.7,2.98,7.81,33.52,225184,4213,1455,14788,3.87,"20260302_172049",19856,2631512411
