"city","year","lts","found_routes","access_15min_vol"
"prague",16,1,19960,32814659
"prague",18,1,19945,32474579
"prague",20,1,19944,32855346
"prague",22,1,19925,33551078
"prague",24,1,19946,33703534
"prague",26,1,19917,32852004
