"city","year","lts","population","avg_distance_m","avg_circuity","avg_dist_change_pct","avg_duration_min","avg_ci_interruptions","pct_ci_route","pct_ci_route_sep","pct_ci_route_paint","pct_ci_route_mixed","pct_ci_route_foot","pct_lts1","pct_lts2","pct_lts3","pct_lts4","total_road_m","total_ci_m","pct_ci_total","pct_lts1_total","pct_lts2_total","pct_lts3_total","pct_lts4_total","ci_type_sep_m","ci_type_paint_m","ci_type_mixed_m","ci_type_foot_m","processing_time_minutes","run_timestamp","found_routes","access_15min_vol"
"Buenos Aires",2016,1,11862073,3079.26,1.65,0,21.57,0.58,13.75,12.52,0.63,0,0.61,84.18,0.08,0.7,14.87,4201713.404,147335,3.51,60.75,0.27,1.76,37.22,130806,7818,0,8711,3.62,"20260302_141025",19998,98067842
"Buenos Aires",2016,2,11862073,3078.21,1.65,0,21.49,0.58,13.74,12.5,0.63,0,0.61,84.04,0.32,0.66,14.81,4201713.404,147335,3.51,60.75,0.27,1.76,37.22,130806,7818,0,8711,3.62,"20260302_141025",19998,98449440
"Buenos Aires",2019,1,11862073,3049.49,1.63,-0.97,19.5,0.88,19.73,18.54,0.86,0,0.33,89.75,0.76,0.67,8.73,4228206.781,188108,4.45,62.31,3.89,2.18,31.61,171559,8402,0,8147,3.62,"20260302_141025",19999,117083042
"Buenos Aires",2019,2,11862073,3041.59,1.63,-1.19,19.05,0.88,19.37,18.21,0.82,0,0.34,87.9,3.11,0.67,8.23,4228206.781,188108,4.45,62.31,3.89,2.18,31.61,171559,8402,0,8147,3.62,"20260302_141025",19999,121028710
"Buenos Aires",2021,1,11862073,3028.16,1.62,-1.66,19.35,1.01,22.35,20.83,1.19,0,0.33,89.89,1.03,0.83,8.2,4334882.75,221861,5.12,62.74,4.42,2.56,30.28,203917,10161,788,6995,3.62,"20260302_141025",20000,118497696
"Buenos Aires",2021,2,11862073,3014.46,1.61,-2.07,18.79,1,22.09,20.69,1.04,0.02,0.35,87.18,4.28,0.8,7.68,4334882.75,221861,5.12,62.74,4.42,2.56,30.28,203917,10161,788,6995,3.62,"20260302_141025",20000,126231945
"Buenos Aires",2024,1,11862073,3025.17,1.62,-1.76,19.42,1.15,24.03,21.95,1.76,0,0.33,89.66,1.26,0.93,8.11,4511143.206,243589,5.4,62.72,5.77,3.24,28.28,220582,15411,789,6806,3.62,"20260302_141025",19978,117744947
"Buenos Aires",2024,2,11862073,3001.53,1.61,-2.49,18.67,1.12,23.71,21.72,1.65,0.02,0.33,85.71,5.9,0.94,7.41,4511143.206,243589,5.4,62.72,5.77,3.24,28.28,220582,15411,789,6806,3.62,"20260302_141025",19978,129236230
"Buenos Aires",2026,1,11862073,3055.16,1.63,-0.78,20.21,1.27,34.24,30.39,3.44,0.03,0.37,89.29,1.92,1.01,7.75,4690787.341,255568,5.45,63.96,6.9,3.13,26.01,229892,16445,1398,7833,3.62,"20260302_141025",19991,111675935
"Buenos Aires",2026,2,11862073,3032.16,1.62,-1.5,19.14,1.26,34.04,30.41,3.22,0.05,0.36,83.6,8.5,1.01,6.86,4690787.341,255568,5.45,63.96,6.9,3.13,26.01,229892,16445,1398,7833,3.62,"20260302_141025",19991,125934068
