"city","year","lts","population","avg_distance_m","avg_circuity","avg_dist_change_pct","avg_duration_min","avg_ci_interruptions","pct_ci_route","pct_ci_route_sep","pct_ci_route_paint","pct_ci_route_mixed","pct_ci_route_foot","pct_lts1","pct_lts2","pct_lts3","pct_lts4","pct_lts1_alternative","pct_lts2_alternative","pct_lts3_alternative","pct_lts4_alternative","total_road_m","total_ci_m","pct_ci_total","pct_lts1_total","pct_lts2_total","pct_lts3_total","pct_lts4_total","ci_type_sep_m","ci_type_paint_m","ci_type_mixed_m","ci_type_foot_m","processing_time_minutes","run_timestamp","found_routes","access_15min_vol"
"Ottawa",2016,1,978565,3961.03,1.79,0,26.51,1.76,36.14,20.54,11.19,0.39,4.03,68.16,5.97,6.18,18.79,83.96,3.97,1.19,9.96,3332703.95,170748,5.12,62.13,11.59,4.37,21.91,89579,50499,2187,28483,41.6,"20260327_202318",17067,20083874
"Ottawa",2018,1,978565,3684.16,1.65,-6.99,24.3,2.03,36.18,6.94,13.47,1.01,14.75,66.72,5.94,6.98,19.82,86.56,3.07,1.87,7.95,3611112.748,173306,4.8,65.99,7.86,6.28,19.87,20988,62822,5666,83830,41.6,"20260327_202318",16855,24064978
"Ottawa",2020,1,978565,3523.93,1.58,-11.04,22.35,2.54,40.78,17.69,15.69,1.93,5.47,76.56,6.04,7.39,9.63,93.3,2.3,1.13,2.89,4516261.596,220758,4.89,72.54,8.68,6.42,12.36,89429,81847,11147,38335,41.6,"20260327_202318",16891,27659458
"Ottawa",2022,1,978565,3513.16,1.58,-11.31,22.15,2.5,42.98,19.4,15.88,2.35,5.35,76.12,6.67,7.53,9.33,93.5,2.41,1.07,2.68,4598324.086,237704,5.17,72.88,8.5,6.43,12.2,100478,83888,13353,39984,41.6,"20260327_202318",16891,28174980
"Ottawa",2024,1,978565,3506.6,1.58,-11.47,21.93,2.45,45.82,23.2,15.46,2.12,5.03,77.03,6.43,6.49,9.71,94.18,1.96,1.01,2.51,4662941.118,259593,5.57,73.3,8.62,5.87,12.2,121782,85766,13118,38926,41.6,"20260327_202318",16927,28381738
"Ottawa",2026,1,978565,3446.2,1.54,-13,21.28,2.52,48.68,25.64,17.04,2.83,3.17,75.47,6.48,5.24,12.37,94.48,1.96,0.83,2.3,4770719.111,282822,5.93,74.09,8.55,4.46,12.9,146414,90446,15868,30095,41.6,"20260327_202318",16899,30030407
