"city","year","lts","found_routes","access_15min_vol"
"osaka",16,1,19804,10719505
"osaka",18,1,19717,12361691
"osaka",20,1,19920,12304285
"osaka",22,1,19953,12777726
"osaka",24,1,19958,13301829
"osaka",26,1,19968,14238077
