"city","year","lts","population","avg_distance_m","avg_circuity","avg_dist_change_pct","avg_duration_min","avg_ci_interruptions","pct_ci_route","pct_ci_route_sep","pct_ci_route_paint","pct_ci_route_mixed","pct_ci_route_foot","pct_lts1","pct_lts2","pct_lts3","pct_lts4","total_road_m","total_ci_m","pct_ci_total","pct_lts1_total","pct_lts2_total","pct_lts3_total","pct_lts4_total","ci_type_sep_m","ci_type_paint_m","ci_type_mixed_m","ci_type_foot_m","processing_time_minutes","run_timestamp","found_routes","access_15min_vol"
"Chicago",2016,1,5915976,3686.48,1.65,0,26.76,0.16,6.08,2.51,3.54,0,0.03,72.08,1,10.36,16.47,7277639.149,40836,0.56,65.4,1.61,12.98,20.01,18329,21419,0,1088,4.02,"20260303_115047",19918,16546987
"Chicago",2016,2,5915976,3687.84,1.65,0,26.65,0.16,6.09,2.54,3.51,0,0.04,71.45,1.77,10.29,16.41,7277639.149,40836,0.56,65.4,1.61,12.98,20.01,18329,21419,0,1088,4.02,"20260303_115047",19919,16760175
"Chicago",2019,1,5915976,3687.04,1.64,0.02,25.32,0.35,8.21,1.54,2.65,3.34,0.68,75.75,1.07,9.87,13.3,7936823.257,54368,0.69,69.71,1.45,11.06,17.78,10353,17045,16725,10245,4.02,"20260303_115047",19830,18183014
"Chicago",2019,2,5915976,3686.55,1.64,-0.03,25.22,0.33,7.88,1.54,2.73,2.93,0.69,75.39,2,9.71,12.88,7936823.257,54368,0.69,69.71,1.45,11.06,17.78,10353,17045,16725,10245,4.02,"20260303_115047",19830,18401008
"Chicago",2021,1,5915976,3686.19,1.64,-0.01,25.14,0.47,11.3,3.43,3.22,3.96,0.7,73.31,1.17,9.99,15.51,8112875.446,72850,0.9,70.73,1.54,10.47,17.26,23815,20746,19236,9053,4.02,"20260303_115047",19831,18527177
"Chicago",2021,2,5915976,3685.35,1.64,-0.07,25.04,0.45,10.77,3.42,3.17,3.48,0.7,73.03,2.08,9.76,15.11,8112875.446,72850,0.9,70.73,1.54,10.47,17.26,23815,20746,19236,9053,4.02,"20260303_115047",19831,18782855
"Chicago",2024,1,5915976,3613.59,1.6,-1.98,23.12,0.68,13.7,1.85,7.75,3.4,0.7,79.86,1.12,7.54,11.46,8168410.006,114038,1.4,77.83,1.46,7.62,13.08,19127,65589,21355,7968,4.02,"20260303_115047",19891,21233312
"Chicago",2024,2,5915976,3609.35,1.6,-2.13,22.94,0.66,13.12,1.9,7.59,2.92,0.7,78.58,3.04,7.11,11.25,8168410.006,114038,1.4,77.83,1.46,7.62,13.08,19127,65589,21355,7968,4.02,"20260303_115047",19891,21679882
"Chicago",2026,1,5915976,3567,1.58,-3.24,22.32,1.03,18.4,4.58,9.78,3.9,0.15,80.61,4.4,6.28,8.7,8118386.917,161252,1.99,80.68,2.35,5.56,11.42,37225,88290,32364,3372,4.02,"20260303_115047",19790,22433008
"Chicago",2026,2,5915976,3558.8,1.57,-3.5,22.09,1.01,16.9,4.53,8.91,3.31,0.14,79.15,6.42,5.89,8.53,8118386.917,161252,1.99,80.68,2.35,5.56,11.42,37225,88290,32364,3372,4.02,"20260303_115047",19792,22931252
