"city","year","lts","found_routes","access_15min_vol"
"incheon",16,1,18525,9803710
"incheon",18,1,19177,10809181
"incheon",20,1,19482,12565375
"incheon",22,1,19590,13743113
"incheon",24,1,19527,13111964
"incheon",26,1,19534,13205565
