"city","year","lts","population","avg_distance_m","avg_circuity","avg_dist_change_pct","avg_duration_min","avg_ci_interruptions","pct_ci_route","pct_ci_route_sep","pct_ci_route_paint","pct_ci_route_mixed","pct_ci_route_foot","pct_lts1","pct_lts2","pct_lts3","pct_lts4","total_road_m","total_ci_m","pct_ci_total","pct_lts1_total","pct_lts2_total","pct_lts3_total","pct_lts4_total","ci_type_sep_m","ci_type_paint_m","ci_type_mixed_m","ci_type_foot_m","processing_time_minutes","run_timestamp","found_routes","access_15min_vol"
"Stockholm",2016,1,1258655,3499.56,1.78,0,23.05,2.65,43.23,41.15,1.01,0,1.07,89.95,2.65,4.56,2.83,2828973.967,296339,10.48,64.88,6.25,15.48,13.4,261821,22727,0,11791,5.74,"20260302_172912",19726,2482623519
"Stockholm",2016,2,1258655,3463.47,1.76,0,21.13,2.77,43.94,38.32,4.36,0,1.26,80.87,12.82,3.94,2.38,2828973.967,296339,10.48,64.88,6.25,15.48,13.4,261821,22727,0,11791,5.74,"20260302_172912",19726,2931109541
"Stockholm",2019,1,1258655,3481.83,1.76,-0.51,22.97,3.05,42.38,39.44,1.31,0.39,1.23,90.61,4.17,2.97,2.25,2987527.471,313873,10.51,67.63,12.99,7,12.38,266796,25994,5237,15846,5.74,"20260302_172912",19434,2404179108
"Stockholm",2019,2,1258655,3404.76,1.73,-1.7,20.14,3.25,39.76,35.81,2.25,0.49,1.2,77.72,17.8,2.61,1.86,2987527.471,313873,10.51,67.63,12.99,7,12.38,266796,25994,5237,15846,5.74,"20260302_172912",19435,2920059957
"Stockholm",2021,1,1258655,3471.74,1.75,-0.79,22.77,3.14,42.68,40.54,0.97,0.4,0.77,91.54,3.51,2.74,2.21,3076889.012,316110,10.27,69.2,12.26,6.72,11.82,274164,27630,5489,8827,5.74,"20260302_172912",19429,2483631101
"Stockholm",2021,2,1258655,3409.92,1.72,-1.55,20.46,3.25,40.36,36.86,2.03,0.61,0.86,79.81,16.12,2.26,1.82,3076889.012,316110,10.27,69.2,12.26,6.72,11.82,274164,27630,5489,8827,5.74,"20260302_172912",19497,2943678837
"Stockholm",2024,1,1258655,3432.89,1.74,-1.91,21.91,3.12,43.67,41.34,1.03,0.26,1.03,92.45,3.91,1.65,1.99,3202717.552,315493,9.85,70.64,14,4.71,10.65,275009,26123,4722,9638,5.74,"20260302_172912",19566,2519614757
"Stockholm",2024,2,1258655,3327.32,1.69,-3.93,19.05,2.99,43.61,37.72,3.93,1.06,0.89,75.64,21.49,1.2,1.66,3202717.552,315493,9.85,70.64,14,4.71,10.65,275009,26123,4722,9638,5.74,"20260302_172912",19635,3229657358
"Stockholm",2026,1,1258655,3406.63,1.73,-2.66,21.29,3.11,43.07,40.46,1.16,0.54,0.91,93.72,3.65,0.99,1.64,3300615.991,319784,9.69,72.2,12.92,4.59,10.29,273265,25777,6609,14134,5.74,"20260302_172912",19690,2634010948
"Stockholm",2026,2,1258655,3303.03,1.68,-4.63,18.83,3.11,45.27,39.07,3.71,1.66,0.82,80,17.79,0.82,1.38,3300615.991,319784,9.69,72.2,12.92,4.59,10.29,273265,25777,6609,14134,5.74,"20260302_172912",19759,3288897192
