"city","year","lts","population","avg_distance_m","avg_circuity","avg_dist_change_pct","avg_duration_min","avg_ci_interruptions","pct_ci_route","pct_ci_route_sep","pct_ci_route_paint","pct_ci_route_mixed","pct_ci_route_foot","pct_lts1","pct_lts2","pct_lts3","pct_lts4","total_road_m","total_ci_m","pct_ci_total","pct_lts1_total","pct_lts2_total","pct_lts3_total","pct_lts4_total","ci_type_sep_m","ci_type_paint_m","ci_type_mixed_m","ci_type_foot_m","processing_time_minutes","run_timestamp","found_routes","access_15min_vol"
"Nantes",2016,1,357903,3877.18,1.8,0,27.22,2.83,31.06,10.3,13.49,0.64,6.64,81.13,1.3,9.05,8.51,4838765.1,391017,8.08,65.09,2.05,13.15,19.72,82764,197599,27243,83410,5.76,"20260302_162227",19755,379419513
"Nantes",2016,2,357903,3880.82,1.8,0,26.54,3.01,31.31,9.07,14.58,0.66,6.99,78.95,4.08,8.71,8.25,4838765.1,391017,8.08,65.09,2.05,13.15,19.72,82764,197599,27243,83410,5.76,"20260302_162227",19802,409057475
"Nantes",2019,1,357903,3866.79,1.79,-0.27,26.35,3.19,32.86,10.45,14.46,0.56,7.39,83.94,1.49,7.21,7.35,5079416.089,408326,8.04,66.79,2.29,12.1,18.81,91735,201763,24370,90459,5.76,"20260302_162227",19765,422553977
"Nantes",2019,2,357903,3871.62,1.79,-0.24,25.58,3.26,33.31,10.36,15.38,0.6,6.96,81.14,4.81,6.9,7.13,5079416.089,408326,8.04,66.79,2.29,12.1,18.81,91735,201763,24370,90459,5.76,"20260302_162227",19813,460568391
"Nantes",2021,1,357903,3849.63,1.78,-0.71,27.61,3.29,29.71,11.59,10.53,0.51,7.08,80.72,3.41,8.42,7.44,5328661.92,431140,8.09,64.14,5.26,13,17.6,102914,201437,26258,100531,5.76,"20260302_162227",19774,366360992
"Nantes",2021,2,357903,3845.77,1.77,-0.9,25.69,3.37,32.92,11.75,13.86,0.47,6.84,72.96,12.61,7.74,6.69,5328661.92,431140,8.09,64.14,5.26,13,17.6,102914,201437,26258,100531,5.76,"20260302_162227",19853,433942339
"Nantes",2024,1,357903,3887.03,1.78,0.25,27.26,3.52,31.83,13.1,10.52,0.8,7.41,82.76,2.6,7.1,7.54,5602421.208,467993,8.35,65.64,5.06,11.93,17.38,123953,202818,34039,107182,5.76,"20260302_162227",19868,409595889
"Nantes",2024,2,357903,3861.31,1.77,-0.5,25.54,3.55,33.45,12.97,12.17,1.25,7.06,76.04,10.69,6.47,6.8,5602421.208,467993,8.35,65.64,5.06,11.93,17.38,123953,202818,34039,107182,5.76,"20260302_162227",19886,463719708
"Nantes",2026,1,357903,3762.61,1.7,-2.95,25.66,3.65,36.24,12.57,11.6,3.01,9.06,85.72,2.6,5.48,6.2,5887674.968,534649,9.08,68.53,4.89,10.86,15.71,129816,207623,72782,124428,5.76,"20260302_162227",19514,436736245
"Nantes",2026,2,357903,3732.73,1.69,-3.82,24.06,3.68,38.48,12.6,13.54,3.76,8.58,79.23,10.22,4.99,5.56,5887674.968,534649,9.08,68.53,4.89,10.86,15.71,129816,207623,72782,124428,5.76,"20260302_162227",19525,493516443
