"city","year","lts","population","avg_distance_m","avg_circuity","avg_dist_change_pct","avg_duration_min","avg_ci_interruptions","pct_ci_route","pct_ci_route_sep","pct_ci_route_paint","pct_ci_route_mixed","pct_ci_route_foot","pct_lts1","pct_lts2","pct_lts3","pct_lts4","total_road_m","total_ci_m","pct_ci_total","pct_lts1_total","pct_lts2_total","pct_lts3_total","pct_lts4_total","ci_type_sep_m","ci_type_paint_m","ci_type_mixed_m","ci_type_foot_m","processing_time_minutes","run_timestamp","found_routes","access_15min_vol"
"Kyoto",2016,1,1632320,3254.74,1.59,0,33.98,0.05,2.97,1.56,0.99,0,0.42,46.61,5.14,30.42,17.82,6985417.005,17952,0.26,36.49,6.02,37.42,20.07,14401,1352,0,2199,6.66,"20260305_042624",19795,6249660
"Kyoto",2016,2,1632320,3322.36,1.61,0,30.67,0.04,2.58,1.33,0.95,0,0.3,38.86,19.14,27.75,14.25,6985417.005,17952,0.26,36.49,6.02,37.42,20.07,14401,1352,0,2199,6.66,"20260305_042624",19852,8064072
"Kyoto",2019,1,1632320,3346.79,1.6,2.83,27.48,0.22,7.88,6.08,0.76,0,1.04,68.86,4.3,16.47,10.35,7992712.375,37225,0.47,45.79,7,28.51,18.7,28926,2067,0,6232,6.66,"20260305_042624",19914,11722007
"Kyoto",2019,2,1632320,3324.23,1.59,0.06,24.78,0.17,6.24,5.11,0.56,0,0.57,58.37,18.53,14.49,8.6,7992712.375,37225,0.47,45.79,7,28.51,18.7,28926,2067,0,6232,6.66,"20260305_042624",19928,14986134
"Kyoto",2021,1,1632320,3332.95,1.59,2.4,26.82,0.3,9.06,7.03,0.89,0,1.15,71.19,3.87,15.73,9.19,8144006.574,53116,0.65,47.74,6.77,27.59,17.91,42417,2607,0,8092,6.66,"20260305_042624",19879,12085819
"Kyoto",2021,2,1632320,3311.17,1.59,-0.34,24.29,0.24,7.34,5.9,0.69,0,0.75,60.65,17.88,14.06,7.39,8144006.574,53116,0.65,47.74,6.77,27.59,17.91,42417,2607,0,8092,6.66,"20260305_042624",19889,15187857
"Kyoto",2024,1,1632320,3289.66,1.57,1.07,25.21,0.65,13.78,8.8,1.13,1.38,2.47,73.39,4.2,14.34,8.05,8620304.318,92411,1.07,50.84,6.47,24.03,18.66,55556,4204,11356,21296,6.66,"20260305_042624",19860,14074624
"Kyoto",2024,2,1632320,3261.33,1.56,-1.84,23.09,0.53,11,6.83,0.89,1.61,1.67,63.24,17.35,12.67,6.74,8620304.318,92411,1.07,50.84,6.47,24.03,18.66,55556,4204,11356,21296,6.66,"20260305_042624",19863,16914620
"Kyoto",2026,1,1632320,3271.34,1.56,0.51,24.06,1.03,23.46,7.89,2.93,9.49,3.15,69.62,5.63,14.55,10.19,8772763.624,172284,1.96,52.81,6.78,22.09,18.33,57033,16456,68365,30430,6.66,"20260305_042624",19985,16231404
"Kyoto",2026,2,1632320,3235.94,1.55,-2.6,22.13,0.97,20.08,6.37,2.55,8.97,2.19,60.31,18.22,12.92,8.54,8772763.624,172284,1.96,52.81,6.78,22.09,18.33,57033,16456,68365,30430,6.66,"20260305_042624",19990,18994676
