"city","year","lts","population","avg_distance_m","avg_circuity","avg_dist_change_pct","avg_duration_min","avg_ci_interruptions","pct_ci_route","pct_ci_route_sep","pct_ci_route_paint","pct_ci_route_mixed","pct_ci_route_foot","pct_lts1","pct_lts2","pct_lts3","pct_lts4","total_road_m","total_ci_m","pct_ci_total","pct_lts1_total","pct_lts2_total","pct_lts3_total","pct_lts4_total","ci_type_sep_m","ci_type_paint_m","ci_type_mixed_m","ci_type_foot_m","processing_time_minutes","run_timestamp","found_routes","access_15min_vol"
"Kyoto",2016,1,1632320,3261.75,1.57,0,32.76,0.04,2.15,0.08,1.66,0,0.42,50.95,4.98,27.7,16.35,6985417.005,17952,0.26,36.49,6.02,37.42,20.07,14401,1352,0,2199,4.1,"20260303_122734",19863,6068318
"Kyoto",2016,2,1632320,3306.36,1.58,0,29.55,0.04,2.03,0.06,1.65,0,0.32,41.16,19.77,25.88,13.18,6985417.005,17952,0.26,36.49,6.02,37.42,20.07,14401,1352,0,2199,4.1,"20260303_122734",19914,7763314
"Kyoto",2019,1,1632320,3309.72,1.59,1.47,25.31,0.12,5.47,2.57,1.54,0,1.37,76.18,4.09,10.76,8.97,7992712.375,37225,0.47,45.79,7,28.51,18.7,28926,2067,0,6232,4.1,"20260303_122734",19968,12156917
"Kyoto",2019,2,1632320,3277.14,1.57,-0.88,22.82,0.08,4.2,2.19,1.12,0,0.89,64.36,18.69,9.53,7.42,7992712.375,37225,0.47,45.79,7,28.51,18.7,28926,2067,0,6232,4.1,"20260303_122734",19983,15385926
"Kyoto",2021,1,1632320,3300.08,1.58,1.18,24.98,0.16,7.38,4.31,1.66,0,1.41,77.43,3.91,10.38,8.27,8144006.574,53116,0.65,47.74,6.77,27.59,17.91,42417,2607,0,8092,4.1,"20260303_122734",19864,12484348
"Kyoto",2021,2,1632320,3262.8,1.56,-1.32,22.59,0.11,5.9,3.72,1.29,0,0.89,65.54,18.32,9.19,6.94,8144006.574,53116,0.65,47.74,6.77,27.59,17.91,42417,2607,0,8092,4.1,"20260303_122734",19876,15574662
"Kyoto",2024,1,1632320,3254.1,1.55,-0.23,23.73,0.49,11.73,5.76,1.34,1.98,2.65,78.6,4.07,9.36,7.97,8620304.318,92411,1.07,50.84,6.47,24.03,18.66,55556,4204,11356,21296,4.1,"20260303_122734",19818,13953635
"Kyoto",2024,2,1632320,3214.57,1.54,-2.78,21.71,0.31,8.88,4.26,1.21,1.93,1.47,67.66,17.14,8.34,6.86,8620304.318,92411,1.07,50.84,6.47,24.03,18.66,55556,4204,11356,21296,4.1,"20260303_122734",19821,16644814
"Kyoto",2026,1,1632320,3234,1.54,-0.85,22.74,0.87,22.76,5.41,2.49,11.61,3.26,73.71,4.93,9.76,11.6,8772763.624,172284,1.96,52.81,6.78,22.09,18.33,57033,16456,68365,30430,4.1,"20260303_122734",19978,15508082
"Kyoto",2026,2,1632320,3186.23,1.52,-3.63,21.03,0.8,19.69,4.26,2.19,11.18,2.06,63.56,17.39,9.18,9.88,8772763.624,172284,1.96,52.81,6.78,22.09,18.33,57033,16456,68365,30430,4.1,"20260303_122734",19979,17841475
