"city","year","lts","population","avg_distance_m","avg_circuity","avg_dist_change_pct","avg_duration_min","avg_ci_interruptions","pct_ci_route","pct_ci_route_sep","pct_ci_route_paint","pct_ci_route_mixed","pct_ci_route_foot","pct_lts1","pct_lts2","pct_lts3","pct_lts4","total_road_m","total_ci_m","pct_ci_total","pct_lts1_total","pct_lts2_total","pct_lts3_total","pct_lts4_total","ci_type_sep_m","ci_type_paint_m","ci_type_mixed_m","ci_type_foot_m","processing_time_minutes","run_timestamp","found_routes","access_15min_vol"
"Taipei",2016,1,4759523,3793.15,1.79,0,28.04,0.6,13.13,10.47,0.07,1.83,0.76,76.81,0.65,10.38,12.1,7434454.635,248675,3.34,51.54,1.67,22.4,24.39,186188,3243,48849,10395,4.76,"20260302_174140",19923,567677463
"Taipei",2016,2,4759523,3785.44,1.79,0,27.59,0.59,12.74,10.08,0.07,1.81,0.78,75.12,2.8,10.07,11.93,7434454.635,248675,3.34,51.54,1.67,22.4,24.39,186188,3243,48849,10395,4.76,"20260302_174140",19925,587865776
"Taipei",2019,1,4759523,3608.43,1.69,-4.87,23.6,0.92,18.6,8.98,0.1,1.64,7.89,87.07,0.45,6.39,6.08,9521210.856,388787,4.08,62.06,1.51,18.83,17.6,200576,4721,56027,127463,4.76,"20260302_174140",19977,854230842
"Taipei",2019,2,4759523,3596.85,1.69,-4.98,23.23,0.9,18.14,8.54,0.1,1.64,7.87,85.1,2.77,6.11,6.02,9521210.856,388787,4.08,62.06,1.51,18.83,17.6,200576,4721,56027,127463,4.76,"20260302_174140",19979,870054997
"Taipei",2021,1,4759523,3501.23,1.64,-7.7,22.66,0.68,11.76,9.84,0.1,1.34,0.48,88.87,0.8,6.09,4.23,9813536.25,315605,3.22,61.21,2.71,19.26,16.81,204783,9593,84864,16364,4.76,"20260302_174140",19972,921213314
"Taipei",2021,2,4759523,3481.14,1.63,-8.04,22.02,0.67,11.72,9.28,0.17,1.74,0.53,84.42,5.66,5.85,4.07,9813536.25,315605,3.22,61.21,2.71,19.26,16.81,204783,9593,84864,16364,4.76,"20260302_174140",19978,960913696
"Taipei",2024,1,4759523,3445.01,1.62,-9.18,22.43,0.98,14.08,9.74,0.08,1.36,2.9,89.52,1.88,4.4,4.18,9900602.111,348954,3.52,61.11,4.29,17.25,17.35,209377,5673,79179,54725,4.76,"20260302_174140",19981,908670208
"Taipei",2024,2,4759523,3416.24,1.6,-9.75,21.07,0.98,13.62,8.96,0.17,1.95,2.54,82.15,10.29,3.86,3.7,9900602.111,348954,3.52,61.11,4.29,17.25,17.35,209377,5673,79179,54725,4.76,"20260302_174140",19990,987940100
"Taipei",2026,1,4759523,3431.53,1.6,-9.53,22.26,1.38,17.78,10.98,0.09,1.93,4.78,90.26,1.98,3.79,3.96,10134840.739,429484,4.24,61.8,5.13,15.32,17.75,221531,30686,101913,75353,4.76,"20260302_174140",19975,917817626
"Taipei",2026,2,4759523,3384.23,1.58,-10.6,20.87,1.38,17.11,9.69,0.33,2.76,4.34,81.64,11.44,3.41,3.51,10134840.739,429484,4.24,61.8,5.13,15.32,17.75,221531,30686,101913,75353,4.76,"20260302_174140",19996,999250155
