"city","year","lts","found_routes","access_15min_vol"
"bilbao",16,1,19462,17497235
"bilbao",18,1,19264,19831961
"bilbao",20,1,19302,23157403
"bilbao",22,1,19782,23862996
"bilbao",24,1,19830,24132020
"bilbao",26,1,19812,24482786
