"city","year","lts","population","avg_distance_m","avg_circuity","avg_dist_change_pct","avg_duration_min","avg_ci_interruptions","pct_ci_route","pct_ci_route_sep","pct_ci_route_paint","pct_ci_route_mixed","pct_ci_route_foot","pct_lts1","pct_lts2","pct_lts3","pct_lts4","total_road_m","total_ci_m","pct_ci_total","pct_lts1_total","pct_lts2_total","pct_lts3_total","pct_lts4_total","ci_type_sep_m","ci_type_paint_m","ci_type_mixed_m","ci_type_foot_m","processing_time_minutes","run_timestamp","found_routes","access_15min_vol"
"Lyon",2016,1,947659,3649.52,1.67,0,26.96,1.94,50.99,17.16,24.64,6.7,2.49,46.61,6.17,25.51,21.71,4863741.616,306914,6.31,38.81,3.33,31.56,26.31,109461,134467,31922,31063,4.45,"20260303_124603",19990,36908867
"Lyon",2016,2,947659,3647.99,1.67,0,26.24,1.98,49.34,16.62,23.77,6.54,2.41,45.77,8.72,24.81,20.69,4863741.616,306914,6.31,38.81,3.33,31.56,26.31,109461,134467,31922,31063,4.45,"20260303_124603",19991,39074749
"Lyon",2019,1,947659,3627.13,1.66,-0.61,25.87,2.07,52.68,16.87,26.41,6.27,3.13,50.59,5.75,20.79,22.88,5318733.967,335007,6.3,44.85,3.57,26.88,24.7,110393,152819,38259,33536,4.45,"20260303_124603",19948,40550792
"Lyon",2019,2,947659,3617.96,1.66,-0.82,25.14,2.08,50.78,16.15,25.61,5.96,3.06,49.3,8.83,20.35,21.52,5318733.967,335007,6.3,44.85,3.57,26.88,24.7,110393,152819,38259,33536,4.45,"20260303_124603",19952,42820939
"Lyon",2021,1,947659,3537.71,1.62,-3.06,23.91,2.09,58.47,18.27,28,9.5,2.7,49.05,7.02,19.1,24.82,5646404.826,422962,7.49,48.06,5.68,22.62,23.64,131359,189207,71232,31164,4.45,"20260303_124603",19855,46911908
"Lyon",2021,2,947659,3522.4,1.61,-3.44,23.05,2.11,56.1,17.48,27.08,9.03,2.51,47.56,10.39,18.75,23.29,5646404.826,422962,7.49,48.06,5.68,22.62,23.64,131359,189207,71232,31164,4.45,"20260303_124603",19855,49502110
"Lyon",2024,1,947659,3541.14,1.62,-2.97,23.06,2.02,65.39,20.26,30.51,11.69,2.93,49.63,18.72,6.02,25.62,6007408.812,522003,8.69,52.23,13.68,11.51,22.58,142735,230098,109698,39472,4.45,"20260303_124603",19906,47647586
"Lyon",2024,2,947659,3508.89,1.6,-3.81,21.72,2.22,60.74,18.49,28.64,10.9,2.71,46.93,24.07,5.59,23.4,6007408.812,522003,8.69,52.23,13.68,11.51,22.58,142735,230098,109698,39472,4.45,"20260303_124603",19908,52083391
"Lyon",2026,1,947659,3491.27,1.59,-4.34,22.38,2.09,66.89,22.62,28.48,11.32,4.47,58.78,16.55,4.06,20.61,6049678.791,573614,9.48,58.44,13.37,7.47,20.72,168340,248969,106146,50159,4.45,"20260303_124603",19887,49551129
"Lyon",2026,2,947659,3462.79,1.58,-5.08,21.21,2.18,63.47,20.88,27.64,10.82,4.13,55.79,21.34,3.65,19.21,6049678.791,573614,9.48,58.44,13.37,7.47,20.72,168340,248969,106146,50159,4.45,"20260303_124603",19887,52086312
