"from_id","to_id","dist_2016","dist_2021","dist_2026","diff_1621","diff_2126","diff_1626","change_pct"
"1","1",5904,6228,6574,324,346,670,0.113482384823848
"2","2",10816,10593,10436,-223,-157,-380,-0.0351331360946746
"3","3",12949,12406,12348,-543,-58,-601,-0.0464128504131593
"4","4",10368,9797,10552,-571,755,184,0.0177469135802469
"5","5",1952,1998,1928,46,-70,-24,-0.0122950819672131
"6","6",11478,11741,12356,263,615,878,0.076494162746123
"7","7",5510,4596,6429,-914,1833,919,0.166787658802178
"8","8",9335,8699,8778,-636,79,-557,-0.0596679164434922
"9","9",10272,10381,11091,109,710,819,0.079731308411215
"10","10",9853,9685,9827,-168,142,-26,-0.00263879021617781
"11","11",8242,7546,7449,-696,-97,-793,-0.0962145110410095
"12","12",13746,13535,13389,-211,-146,-357,-0.0259711916193802
"13","13",7815,7717,8189,-98,472,374,0.0478566858605246
"14","14",10324,9566,9979,-758,413,-345,-0.0334172801239829
"15","15",6983,6588,6925,-395,337,-58,-0.00830588572246885
"16","16",12397,12430,13793,33,1363,1396,0.112607889005405
"17","17",8705,8702,8312,-3,-390,-393,-0.0451464675473866
"18","18",7085,6744,6709,-341,-35,-376,-0.0530698659139026
"19","19",7636,8208,7330,572,-878,-306,-0.0400733368255631
"20","20",3931,4171,3729,240,-442,-202,-0.0513864156703129
"21","21",11392,11031,11545,-361,514,153,0.0134304775280899
"22","22",3879,4072,3802,193,-270,-77,-0.0198504769270431
"23","23",13502,12830,12785,-672,-45,-717,-0.0531032439638572
"24","24",5630,5976,5857,346,-119,227,0.0403197158081705
"25","25",7498,6864,6602,-634,-262,-896,-0.119498532942118
"26","26",14465,14839,14944,374,105,479,0.0331144141030073
"27","27",6984,7082,6873,98,-209,-111,-0.015893470790378
"28","28",13653,12870,13121,-783,251,-532,-0.038965795063356
"29","29",13282,12838,12870,-444,32,-412,-0.0310194247854239
"30","30",13949,13173,13404,-776,231,-545,-0.0390709011398667
"31","31",3021,3440,3209,419,-231,188,0.0622310493214168
"32","32",4434,4794,4126,360,-668,-308,-0.0694632386107352
"33","33",6346,6217,6171,-129,-46,-175,-0.0275764260951781
"34","34",6601,6660,7713,59,1053,1112,0.168459324344796
"35","35",5626,5442,5495,-184,53,-131,-0.0232847493778884
"36","36",4381,4181,3931,-200,-250,-450,-0.1027162748231
"37","37",3791,3486,3843,-305,357,52,0.0137166974413084
"38","38",10671,11404,10123,733,-1281,-548,-0.0513541373816887
"39","39",6609,6053,6513,-556,460,-96,-0.0145256468452111
"40","40",10004,9815,10058,-189,243,54,0.00539784086365454
"41","41",9671,9596,11260,-75,1664,1589,0.164305656085203
"42","42",10912,10638,10995,-274,357,83,0.00760630498533724
"43","43",2571,2449,2896,-122,447,325,0.126409957215091
"44","44",1620,1681,1324,61,-357,-296,-0.182716049382716
"45","45",5429,5002,4584,-427,-418,-845,-0.155645606925769
"46","46",7651,7738,7408,87,-330,-243,-0.0317605541759247
"47","47",8162,7740,8311,-422,571,149,0.0182553295760843
"48","48",12515,12190,13156,-325,966,641,0.0512185377546944
"49","49",7072,7028,6815,-44,-213,-257,-0.0363404977375566
"50","50",14719,14502,15344,-217,842,625,0.0424621237855833
"51","51",3991,4094,4253,103,159,262,0.0656477073415184
"52","52",9160,8874,9579,-286,705,419,0.0457423580786026
"53","53",5682,5097,5313,-585,216,-369,-0.0649419218585005
"54","54",9586,9549,9320,-37,-229,-266,-0.0277488003338202
"55","55",2765,3463,2092,698,-1371,-673,-0.243399638336347
"56","56",9577,9401,8880,-176,-521,-697,-0.0727785318993422
"57","57",7299,6934,6638,-365,-296,-661,-0.0905603507329771
"58","58",15042,14334,15553,-708,1219,511,0.0339715463369233
"59","59",8853,8601,8797,-252,196,-56,-0.00632553936518694
"60","60",13707,12293,11932,-1414,-361,-1775,-0.129495878018531
"61","61",11169,11150,10485,-19,-665,-684,-0.0612409347300564
"62","62",7345,6395,6434,-950,39,-911,-0.124029952348536
"63","63",6306,5833,5561,-473,-272,-745,-0.11814145258484
"64","64",3314,3232,3255,-82,23,-59,-0.0178032589016295
"65","65",3858,3595,3918,-263,323,60,0.015552099533437
"66","66",4086,4396,4680,310,284,594,0.145374449339207
"67","67",12686,12232,12744,-454,512,58,0.00457196909979505
"68","68",9717,9575,9592,-142,17,-125,-0.0128640526911598
"69","69",8256,8424,8537,168,113,281,0.0340358527131783
"70","70",9299,7863,8355,-1436,492,-944,-0.101516292074417
"71","71",4891,4455,4838,-436,383,-53,-0.0108362298098548
"72","72",12410,12558,12832,148,274,422,0.0340048348106366
"73","73",5573,4383,4551,-1190,168,-1022,-0.183384173694599
"74","74",9477,9402,10548,-75,1146,1071,0.11301044634378
"75","75",2118,2191,2208,73,17,90,0.0424929178470255
"76","76",11097,11312,10736,215,-576,-361,-0.0325313147697576
"77","77",9252,8509,8692,-743,183,-560,-0.0605274535235625
"78","78",11803,11653,11851,-150,198,48,0.00406676268745234
"79","79",8278,8564,8227,286,-337,-51,-0.0061609084319884
"80","80",3572,2987,3258,-585,271,-314,-0.0879059350503919
"81","81",5715,6157,6083,442,-74,368,0.0643919510061242
"82","82",1558,1524,1661,-34,137,103,0.0661103979460847
"83","83",5564,5546,6241,-18,695,677,0.121675053918045
"84","84",8376,8262,7982,-114,-280,-394,-0.0470391595033429
"85","85",11267,11466,12102,199,636,835,0.0741102334250466
"86","86",3648,3591,4622,-57,1031,974,0.266995614035088
"87","87",9869,10055,9326,186,-729,-543,-0.0550207721147026
"88","88",9345,8919,9173,-426,254,-172,-0.0184055644729802
"89","89",10622,10554,10728,-68,174,106,0.00997928826962907
"90","90",6536,6617,6909,81,292,373,0.0570685434516524
"91","91",12038,11888,13201,-150,1313,1163,0.0966107326798472
"92","92",12094,12217,12036,123,-181,-58,-0.00479576649578303
"93","93",5981,6700,5821,719,-879,-160,-0.0267513793679987
"94","94",16704,16581,16255,-123,-326,-449,-0.0268797892720307
"95","95",3294,2950,3306,-344,356,12,0.00364298724954463
"96","96",4632,4497,3658,-135,-839,-974,-0.21027633851468
"97","97",13836,13383,14290,-453,907,454,0.0328129517201503
"98","98",11457,10452,10915,-1005,463,-542,-0.047307323033953
"99","99",7222,7431,7842,209,411,620,0.0858487953475492
"100","100",5486,5780,5471,294,-309,-15,-0.0027342325920525
"101","101",7860,7717,7798,-143,81,-62,-0.00788804071246819
"102","102",7504,7382,7261,-122,-121,-243,-0.0323827292110874
"103","103",10149,9336,8773,-813,-563,-1376,-0.135579860084737
"104","104",4538,4641,5147,103,506,609,0.134200088144557
"105","105",14760,14586,13836,-174,-750,-924,-0.0626016260162602
"106","106",3787,3804,3379,17,-425,-408,-0.107736994982836
"107","107",9721,9755,9809,34,54,88,0.00905256660837362
"108","108",5297,5290,5542,-7,252,245,0.0462525958089485
"109","109",3293,3234,3297,-59,63,4,0.00121469784391133
"110","110",7588,7988,7372,400,-616,-216,-0.0284659989457037
"111","111",5576,5704,6439,128,735,863,0.154770444763271
"112","112",6306,6561,5980,255,-581,-326,-0.0516967967015541
"113","113",7216,7181,7507,-35,326,291,0.0403270509977827
"114","114",9787,9575,8823,-212,-752,-964,-0.0984980075610504
"115","115",9432,8636,8741,-796,105,-691,-0.0732612383375742
"116","116",3774,3159,3331,-615,172,-443,-0.117382087970323
"117","117",10196,10116,9495,-80,-621,-701,-0.068752451941938
"118","118",10992,11144,10940,152,-204,-52,-0.00473071324599709
"119","119",9702,10166,10319,464,153,617,0.0635951350237065
"120","120",364,410,410,46,0,46,0.126373626373626
"121","121",7581,7494,9203,-87,1709,1622,0.213955942487798
"122","122",10502,9124,8785,-1378,-339,-1717,-0.163492668063226
"123","123",4879,3560,3555,-1319,-5,-1324,-0.271367083418733
"124","124",7858,7867,7916,9,49,58,0.00738101298040214
"125","125",7653,7096,6653,-557,-443,-1000,-0.130667712008363
"126","126",10679,8745,8724,-1934,-21,-1955,-0.183069575802978
"127","127",2375,2502,2443,127,-59,68,0.0286315789473684
"128","128",5183,4833,5061,-350,228,-122,-0.0235384912213004
