"city","year","lts","population","avg_distance_m","avg_circuity","avg_dist_change_pct","avg_duration_min","avg_ci_interruptions","pct_ci_route","pct_ci_route_sep","pct_ci_route_paint","pct_ci_route_mixed","pct_ci_route_foot","pct_lts1","pct_lts2","pct_lts3","pct_lts4","pct_lts1_alternative","pct_lts2_alternative","pct_lts3_alternative","pct_lts4_alternative","total_road_m","total_ci_m","pct_ci_total","pct_lts1_total","pct_lts2_total","pct_lts3_total","pct_lts4_total","ci_type_sep_m","ci_type_paint_m","ci_type_mixed_m","ci_type_foot_m","processing_time_minutes","run_timestamp","found_routes","access_15min_vol"
"Munich",2018,1,1267696,3130.55,1.43,0,17.12,2.17,55.34,28.99,3.87,1.58,20.9,90.87,0.89,2.38,5.87,98.42,0.23,0.36,0.99,6751570.252,763903,11.31,76.71,1.42,3.75,18.12,409546,27287,11956,315113,4.55,"20260325_172949",19933,60568149
"Munich",2020,1,1267696,3117.89,1.42,-0.4,17.09,2.2,55.51,27.4,4.29,2.27,21.54,90.93,0.94,2.36,5.77,98.58,0.21,0.3,0.91,6860222.08,765572,11.16,77.44,1.47,3.78,17.31,386697,31365,18586,328924,4.55,"20260325_172949",19909,60338159
"Munich",2022,1,1267696,3108.02,1.42,-0.72,17.1,2.18,58.82,16.76,5.28,3.25,33.53,90.41,0.89,2.29,6.41,98.72,0.25,0.3,0.73,6887298.815,800715,11.63,78.75,1.51,3.72,16.02,252260,37014,27172,484269,4.55,"20260325_172949",19946,60313001
