"city","year","lts","population","avg_distance_m","avg_circuity","avg_dist_change_pct","avg_duration_min","avg_ci_interruptions","pct_ci_route","pct_ci_route_sep","pct_ci_route_paint","pct_ci_route_mixed","pct_ci_route_foot","pct_lts1","pct_lts2","pct_lts3","pct_lts4","total_road_m","total_ci_m","pct_ci_total","pct_lts1_total","pct_lts2_total","pct_lts3_total","pct_lts4_total","ci_type_sep_m","ci_type_paint_m","ci_type_mixed_m","ci_type_foot_m","processing_time_minutes","run_timestamp","found_routes","access_15min_vol"
"Munich",2016,1,1267696,3136.98,1.43,0,17.06,2.06,55.04,30.03,3.53,0.99,20.5,90.77,0.87,2.93,5.42,6668246.962,750506,11.25,75.92,1.33,3.92,18.82,418467,26083,8083,297873,5.17,"20260303_132339",19929,61041136
"Munich",2016,2,1267696,3131.08,1.43,0,16.92,2.05,54.39,29.6,3.52,0.99,20.29,89.88,1.85,2.9,5.37,6668246.962,750506,11.25,75.92,1.33,3.92,18.82,418467,26083,8083,297873,5.17,"20260303_132339",19929,61688439
"Munich",2019,1,1267696,3125.69,1.42,-0.36,17.13,2.17,55.95,28.91,4.18,1.77,21.1,90.79,0.96,2.5,5.75,6787528.346,765686,11.28,77.12,1.42,4.01,17.45,402762,30868,13124,318933,5.17,"20260303_132339",19946,60169472
"Munich",2019,2,1267696,3113.49,1.42,-0.56,16.97,2.19,54.92,28.32,4.2,1.8,20.59,89.63,2.2,2.48,5.69,6787528.346,765686,11.28,77.12,1.42,4.01,17.45,402762,30868,13124,318933,5.17,"20260303_132339",19946,60967138
"Munich",2021,1,1267696,3118.5,1.42,-0.59,17.15,2.2,57.16,27.26,4.52,2.82,22.56,90.95,1.17,2,5.88,6908578.864,782070,11.32,77.61,1.54,3.7,17.15,382599,33911,22550,343011,5.17,"20260303_132339",19946,59976909
"Munich",2021,2,1267696,3106.98,1.42,-0.77,17,2.21,56.32,26.83,4.55,2.79,22.14,89.8,2.4,2.04,5.77,6908578.864,782070,11.32,77.61,1.54,3.7,17.15,382599,33911,22550,343011,5.17,"20260303_132339",19946,60711494
"Munich",2024,1,1267696,3133.87,1.43,-0.1,17.48,2.11,62.29,5.54,6.04,3.46,47.24,89.12,0.62,2.69,7.57,6991713.298,829644,11.87,79.08,1.54,3.72,15.66,77935,36663,28548,686498,5.17,"20260303_132339",20000,57611049
"Munich",2024,2,1267696,3128.35,1.43,-0.09,17.39,2.13,61.61,5.49,6.01,3.44,46.68,88.49,1.3,2.65,7.56,6991713.298,829644,11.87,79.08,1.54,3.72,15.66,77935,36663,28548,686498,5.17,"20260303_132339",20000,58058162
"Munich",2026,1,1267696,3160.04,1.44,0.74,17.95,1.81,68.25,5.89,7.14,3.47,51.75,87.46,0.59,2.75,9.2,7018816.239,869917,12.39,78.14,1.73,3.9,16.23,69200,41445,34591,724681,5.17,"20260303_132339",20000,52691728
"Munich",2026,2,1267696,3155.43,1.44,0.78,17.87,1.84,67.64,5.84,7.14,3.47,51.18,86.79,1.28,2.72,9.2,7018816.239,869917,12.39,78.14,1.73,3.9,16.23,69200,41445,34591,724681,5.17,"20260303_132339",20000,53060303
