"city","year","lts","found_routes","access_15min_vol"
"bratislava",16,1,19976,24184031
"bratislava",18,1,19996,24749264
"bratislava",20,1,19996,24603205
"bratislava",22,1,20000,25735571
"bratislava",24,1,19988,27159995
"bratislava",26,1,20000,28902900
