"city","year","lts","population","avg_distance_m","avg_circuity","avg_dist_change_pct","avg_duration_min","avg_ci_interruptions","pct_ci_route","pct_ci_route_sep","pct_ci_route_paint","pct_ci_route_mixed","pct_ci_route_foot","pct_lts1","pct_lts2","pct_lts3","pct_lts4","total_road_m","total_ci_m","pct_ci_total","pct_lts1_total","pct_lts2_total","pct_lts3_total","pct_lts4_total","ci_type_sep_m","ci_type_paint_m","ci_type_mixed_m","ci_type_foot_m","processing_time_minutes","run_timestamp","found_routes","access_15min_vol"
"Minneapolis",2016,1,1491887,3824.61,1.67,0,29.61,1.46,29.92,16.94,8.08,0.45,4.45,72.85,5.35,15.14,6.66,7155156.985,288540,4.03,56.11,6.34,27.1,10.46,122625,124340,5504,36071,4.78,"20260302_155840",19996,721064180
"Minneapolis",2016,2,1491887,3723.8,1.64,0,25.74,1.64,37.17,13.32,19.9,0.45,3.5,60.18,21.25,13.11,5.46,7155156.985,288540,4.03,56.11,6.34,27.1,10.46,122625,124340,5504,36071,4.78,"20260302_155840",20000,1102872426
"Minneapolis",2019,1,1491887,3789.76,1.65,-0.91,28.85,1.73,37.29,19.82,8.9,1.78,6.78,74.39,5.4,11.88,8.33,7412794.323,414224,5.59,57.61,8.84,23.56,9.99,154692,174683,47022,37827,4.78,"20260302_155840",20000,920595680
"Minneapolis",2019,2,1491887,3706.54,1.63,-0.46,24.8,1.83,43.36,15.22,20.66,1.53,5.95,60.63,22.47,9.99,6.9,7412794.323,414224,5.59,57.61,8.84,23.56,9.99,154692,174683,47022,37827,4.78,"20260302_155840",20000,1365444668
"Minneapolis",2021,1,1491887,3726.23,1.63,-2.57,27.15,2.13,33.87,18.05,7.48,5.86,2.49,79.54,3.58,9.55,7.33,8011254.587,440995,5.5,62.14,6.87,20.72,10.27,176320,171875,56149,36651,4.78,"20260302_155840",19999,1051715204
"Minneapolis",2021,2,1491887,3668.29,1.61,-1.49,24.17,2.16,39.55,15.76,16.38,5.23,2.18,66.45,18.96,8.39,6.2,8011254.587,440995,5.5,62.14,6.87,20.72,10.27,176320,171875,56149,36651,4.78,"20260302_155840",20000,1385346576
"Minneapolis",2024,1,1491887,3637.72,1.6,-4.89,24.13,2.31,34.9,25.36,3.76,4.86,0.92,89.69,5.86,1.31,3.14,8409463.311,486325,5.78,69.26,15.11,6.29,9.34,234251,180230,52809,19034,4.78,"20260302_155840",20000,1588859911
"Minneapolis",2024,2,1491887,3430.31,1.51,-7.88,19.09,2.42,41.83,17.17,20.34,3.8,0.53,56.06,40.95,1.15,1.84,8409463.311,486325,5.78,69.26,15.11,6.29,9.34,234251,180230,52809,19034,4.78,"20260302_155840",20000,3113346276
"Minneapolis",2026,1,1491887,3602.99,1.58,-5.79,23.23,2.16,38.2,27.56,3.48,6.47,0.7,91.95,4.39,1.01,2.64,8494334.707,500056,5.89,75.6,11.69,4.63,8.08,255898,175783,55606,12768,4.78,"20260302_155840",20000,1656677768
"Minneapolis",2026,2,1491887,3422.29,1.51,-8.1,19.11,2.46,42.38,17.52,19.93,4.51,0.43,60.5,36.88,1.03,1.59,8494334.707,500056,5.89,75.6,11.69,4.63,8.08,255898,175783,55606,12768,4.78,"20260302_155840",20000,3049369391
