"city","year","lts","population","avg_distance_m","avg_circuity","avg_dist_change_pct","avg_duration_min","avg_ci_interruptions","pct_ci_route","pct_ci_route_sep","pct_ci_route_paint","pct_ci_route_mixed","pct_ci_route_foot","pct_lts1","pct_lts2","pct_lts3","pct_lts4","total_road_m","total_ci_m","pct_ci_total","pct_lts1_total","pct_lts2_total","pct_lts3_total","pct_lts4_total","ci_type_sep_m","ci_type_paint_m","ci_type_mixed_m","ci_type_foot_m","processing_time_minutes","run_timestamp","found_routes","access_15min_vol"
"Zurich",2016,1,724865,3489.04,1.6,0,22.68,2.43,28.7,10.51,13.64,0,4.55,72.21,4.86,12.36,10.57,5117170.964,185968,3.63,51.36,1.48,11.72,35.44,67268,76184,0,42516,5.14,"20260303_144248",19999,22681897
"Zurich",2016,2,724865,3483.49,1.59,0,22.37,2.41,27.88,10.07,13.34,0,4.47,71.27,6.04,12.25,10.44,5117170.964,185968,3.63,51.36,1.48,11.72,35.44,67268,76184,0,42516,5.14,"20260303_144248",19999,23431537
"Zurich",2019,1,724865,3404.09,1.57,-2.43,20.95,3.1,33.78,5.36,15.78,0.29,12.34,75.75,4.16,10.21,9.87,5294228.288,249788,4.72,56.49,1.79,9.93,31.79,50714,107420,4495,87159,5.14,"20260303_144248",20000,25625549
"Zurich",2019,2,724865,3396.6,1.56,-2.49,20.68,3.11,33.13,5.31,15.35,0.29,12.18,74.77,5.54,9.88,9.79,5294228.288,249788,4.72,56.49,1.79,9.93,31.79,50714,107420,4495,87159,5.14,"20260303_144248",20000,26409062
"Zurich",2021,1,724865,3377.99,1.54,-3.18,20.55,3.18,32.58,3.12,16.08,0.18,13.2,77.77,4.28,9.09,8.86,5477217.598,260459,4.76,59.3,2.21,9.24,29.25,29102,127730,2169,101457,5.14,"20260303_144248",20000,26922853
"Zurich",2021,2,724865,3359.69,1.53,-3.55,20.16,3.17,31.82,3.14,15.79,0.16,12.73,75.37,7,8.74,8.89,5477217.598,260459,4.76,59.3,2.21,9.24,29.25,29102,127730,2169,101457,5.14,"20260303_144248",20000,27989139
"Zurich",2024,1,724865,3381.32,1.53,-3.09,20.7,3.35,33.12,3.11,16.51,0.08,13.43,80.31,2.34,8.19,9.16,5700604.059,279361,4.9,62.74,1.99,7.9,27.38,30036,140624,1647,107055,5.14,"20260303_144248",19804,25917976
"Zurich",2024,2,724865,3363.8,1.53,-3.44,20.35,3.33,32.97,3.15,16.71,0.07,13.03,78.28,4.59,8,9.11,5700604.059,279361,4.9,62.74,1.99,7.9,27.38,30036,140624,1647,107055,5.14,"20260303_144248",19877,26916328
"Zurich",2026,1,724865,3403.63,1.54,-2.45,21.84,3.32,37,4.05,18.17,0.26,14.53,79.55,3.18,8.86,8.41,5635108.693,304589,5.41,64.12,2.21,7.54,26.13,40961,149437,2386,111805,5.14,"20260303_144248",19870,23109964
"Zurich",2026,2,724865,3389.14,1.54,-2.71,21.52,3.31,36.88,4.09,18.45,0.24,14.09,77.72,5.11,8.77,8.39,5635108.693,304589,5.41,64.12,2.21,7.54,26.13,40961,149437,2386,111805,5.14,"20260303_144248",19870,23947690
